用户,评论,时间
350178735,因為短髮啊 要早上洗才行 剛改的習慣,2017-04-08 00:58:21
350176848,晚安。,2017-04-08 00:58:09
350185258,日常打卡,2017-04-08 00:57:43
350176833,那还是蛮有缘滴哈,2017-04-08 00:57:28
350173893,因为一个人,2017-04-08 00:57:09
350172912,臥槽！這麼巧 我也是⋯,2017-04-08 00:56:55
350175869,晚安  明天八点的闹钟,2017-04-08 00:56:29
350187205,我文科诶,2017-04-08 00:56:27
350185228,老去的90后,2017-04-08 00:56:10
350170956,我第一次为喜欢的女生弹吉他就是这首，然后他成了我的初恋，记忆很美，但风太大，我们没有飞那么远,2017-04-08 00:55:45
350188127,回家看杰伦到现在,2017-04-08 00:55:27
350176780,哎……我明天还要早起洗头呢,2017-04-08 00:55:06
350168911,从前从前有个人爱你很久。,2017-04-08 00:54:29
350185190,我也是⋯,2017-04-08 00:54:08
350185188,晚安世界[憨笑],2017-04-08 00:54:06
350185175,我失眠了……,2017-04-08 00:53:30
350180642,这么多年了 我还是没能在你身边啊。,2017-04-08 00:53:19
350166887,唉 都過了20幾年了 不是還沒學會如何面對呀,2017-04-08 00:53:12
350182541,哈哈我去看了视频，分裂好多地方他都把话筒朝着观众，没准不记得了哈哈哈……   能唱以父之名印第安老斑鸠这些歌也是让人感动到落泪啊！最好的周杰伦！,2017-04-08 00:53:00
350174795,今晚又睡不着啦[可爱],2017-04-08 00:53:00
350175713,听到翻唱，忍不住回来,2017-04-08 00:50:37
350168805,以前听你的歌没感觉，现在才知道里面的故事，是会让人落泪的那种感动和喜欢,2017-04-08 00:50:31
350164909,刚看了《最好的我们》的晴天cut 哎我可能永远也不会告诉你我喜欢你,2017-04-08 00:49:43
350180486,为什么？难道因为白天会下雨吗[吐舌][吐舌],2017-04-08 00:48:01
350180458,晚安,2017-04-08 00:47:01
350162901,分裂没忘词，整场除了印第安老斑鸠失误了一段其余都很棒！,2017-04-08 00:46:58
350171614,和他吵架了，好累，异地恋好累……,2017-04-08 00:46:54
350172661,因为你我又重新开始听周杰伦，从此周杰伦的歌里全是你的影子，想听又不敢听，怕回忆一幕幕重现我承受不了，但这也是我想念你唯一的方式了。,2017-04-08 00:46:54
350174623,虽然佳丽很多 但老是会翻到你的牌子,2017-04-08 00:46:26
350160910,唉,2017-04-08 00:45:38
350164769,拜拜,2017-04-08 00:44:14
350180372,今晚是不是晴天呼叫声最高？,2017-04-08 00:43:40
350172575,日常打卡,2017-04-08 00:43:25
350164742,第一次见一百万多的评论区。。吓到我了,2017-04-08 00:43:15
350177387,从前从前有个人爱你很久，但偏偏，雨渐渐，把距离距离吹得好远，刘佳豪，我真的好喜欢你，但这次要真的再见了,2017-04-08 00:43:07
350162775,早早订了杰伦演唱会的票，却在开唱前一天分开了。好讽刺～！青春大概就结束了吧～ ,2017-04-08 00:42:18
350161869,一开始听周杰伦 后来不听了   后来又听了  可都是那些老歌,2017-04-08 00:42:11
350172538,下次你的演唱会，真想有个男朋友一起去看你，还有一个星期我就能看到你啦，晚上听着你的歌泪就莫名其妙的流出来了，买了门票这个月打工为生，真希望快点见到你，杰伦，我终于等到你了，你好[爱心],2017-04-08 00:42:05
350165710,青春,2017-04-08 00:42:00
350179289,我睡觉了  心情一点点不好耶 可能是和别人谈起了你 😔😔😔    以后绝口不提了,2017-04-08 00:41:53
350173503,好羡慕啊啊啊啊啊啊啊啊,2017-04-08 00:41:41
350167597,再牢骚一句……   明天从早上上课上到晚上……  我的天……  考研真难……,2017-04-08 00:40:53
350162731,看完热歌榜已经过一个小时了……,2017-04-08 00:40:29
350179213,真棒～  杰伦有忘词吗？  这首歌很难在演唱会听到诶,2017-04-08 00:39:28
350169537,以前不听周杰伦的 后来 就听周杰伦了,2017-04-08 00:39:16
350161776,每条都赞 上瘾,2017-04-08 00:39:15
350171418,就是对于这种发牢骚的话也能被点赞感到奇怪,2017-04-08 00:38:47
350169506,第一次听这首歌的时候。分手了很想念他。后来在听到这首歌的时候会想到他，也会不自觉的流泪。在他走后我居然也喜欢他最爱的一个歌手了,2017-04-08 00:38:35
350170472,那有点萌,2017-04-08 00:38:16
350170468,唱啦，全部歌迷一起唱,2017-04-08 00:38:04
350167500,怎么了,2017-04-08 00:37:54
350168480,还有你,2017-04-08 00:37:37
350175326,呃……我觉得大家需要被鼓励,2017-04-08 00:37:32
350174368,宿舍有人打呼……  好了这下彻底失眠了……,2017-04-08 00:37:16
350160665,点赞狂魔吗[大哭],2017-04-08 00:36:44
350162601,晚安,2017-04-08 00:36:21
350158708,又到夜里开始想个不停,2017-04-08 00:36:00
350158696,吓到我……   所以不管在这首歌下面评论什么一定会获赞吗……   可怕[大哭],2017-04-08 00:35:36
350182041,晚安晴天 晚安了 被你放进黑名单的感觉很不好耶,2017-04-08 00:35:25
350180101,每天都要来一首你的歌才安心！,2017-04-08 00:35:21
350179082,逢9必添1,2017-04-08 00:34:46
350160602,为什么每次打完喷嚏以后才会意识到不能躺着打喷嚏呢……,2017-04-08 00:34:35
350155993,初中入了周董的坑，至今快三十了,2017-04-08 00:33:53
350168348,表白一下我暗恋的人,2017-04-08 00:33:46
350158631,背上行囊 现在就出发   寻找心中盛开的花,2017-04-08 00:33:24
350177095,潇潇 我喜欢你[爱心],2017-04-08 00:33:10
350172227,白兰鸽    飞过似水华丽的远方,2017-04-08 00:31:41
350173170,高中时代的爱情,2017-04-08 00:30:52
350157772,分开的理由千千万万，可结果几乎都一样,2017-04-08 00:30:02
350170177,快乐悲伤 都是雷同,2017-04-08 00:28:35
350165259,故事的小黄花，偏偏风渐渐把距离吹得好远，刚发芽就萎了。,2017-04-08 00:28:23
350165244,打卡,2017-04-08 00:28:01
350161430,睡前没事，又点开了你的QQ资料卡，发现你换头像了哎，可怎么是情侣头像啊，你就这样一声不响的换上了情头啊。虽然早就清楚你会有属于别人的一天，可还是觉得。。无奈。是我太懦弱了，没能好好珍惜你。这一回，我是真的彻底失去你了。唐柳燕，我好不甘心啊,2017-04-08 00:27:51
350169168,我还是很喜欢你 就像双星系统 互相吸引[亲亲],2017-04-08 00:27:18
350169163,睡不着,2017-04-08 00:27:10
350162319,刷一波哈哈哈,2017-04-08 00:27:01
350175025,不行，我真的要睡觉了，毕竟明天要早起洗头,2017-04-08 00:26:05
350165183,网易云第一条评论，打卡~,2017-04-08 00:25:52
350163196,打卡,2017-04-08 00:25:45
350153829,然后呢？杰伦唱了吗,2017-04-08 00:25:44
350163182,教室的那一间[钟情],2017-04-08 00:25:18
350149992, 打卡,2017-04-08 00:25:18
350157632,我……又……来……了…………我知道你们会赞我的[星星],2017-04-08 00:25:16
350149971,啊还是得起床去拉肚子啊[流泪][流泪][流泪],2017-04-08 00:24:53
350153793,哪位西安的同学用多余的票  30号的  跪求[流泪],2017-04-08 00:24:50
350164194,歌曲里面藏着一个人,2017-04-08 00:24:46
350162240,一下子丢掉了好多东西    觉得轻松了    也觉得空心了,2017-04-08 00:24:45
350157587,故事的小黄瓜，从出生那年就飘着,2017-04-08 00:24:09
350153752,肚子难受不舒服，自己作的——晚上没管住嘴吃得又多又杂；心里担心害怕，自己作的——明天就要展示作业拖到现在还没做并且打算不做了；失眠，自己作的——下午睡太久……  果然自食恶果啊[流泪],2017-04-08 00:23:39
350170015,明天早起图书馆，青春你浪费不起，加油！嗯。,2017-04-08 00:23:20
350155670,到底多久才破200万[奸笑][奸笑],2017-04-08 00:22:53
350146926,偏偏风渐渐把距离吹得好远,2017-04-08 00:22:46
350157540,打卡,2017-04-08 00:22:45
350147890,偏偏风渐渐把距离吹得好远,2017-04-08 00:21:55
350164103,全TM完了[流泪][流泪][流泪],2017-04-08 00:21:51
350167025,第一次听在高二，想起曾经爱过的你！如今你以为人妻，我却依然一个人在夜里默默听歌,2017-04-08 00:21:37
350161231,"刚才…
周杰伦深圳演唱会点歌环节

杰伦：诶，旁边这位是你的女朋友吧
男歌迷：“啊对，我刚刚在帮她录像”
杰伦：“那你们在一起多久了”
男歌迷：“快一年了”
杰伦：“那你想点一首什么歌曲呢”
男歌迷：“我想点一首……分裂”

杰伦一倒：“这首歌你都点得出来”",2017-04-08 00:21:12
350151681,打卡[吐舌],2017-04-08 00:20:19
350141955,打卡…,2017-04-08 00:20:05
350140895,十八岁，最美好的年纪,2017-04-08 00:19:28
350241980,签到,2017-04-08 07:32:03
350239990, 刚才看了看周杰伦的歌手信息 我怀疑周杰伦是不是给钱给颁奖大会了 怎么那么无解的人会存在 简直是自带外挂,2017-04-08 07:32:01
350261381,从前从前有个人爱你很久,2017-04-08 07:31:58
350258506,鬼故事的小黄花,2017-04-08 07:31:37
350251718,老哥稳,2017-04-08 07:30:53
350236982,大家快看我的主页背景照片，超帅超萌的杰伦😃😃😃😃😍😍😍😍😍,2017-04-08 07:24:18
350239892,牛仔很忙居然没破万！,2017-04-08 07:23:27
350244736,周杰伦会看到这里的评论吗😂😂😂,2017-04-08 07:22:48
350245722,但故事的最后你好像还是说了拜拜,2017-04-08 07:21:27
350252637,打卡打卡[可爱]喜欢你就像你妈打你没道理…,2017-04-08 07:20:53
350261259,拜拜！,2017-04-08 07:20:47
350238956,头像哈哈哈哈,2017-04-08 07:20:29
350237947,好巧，今天我生日欸,2017-04-08 07:20:15
350261252,晴天,2017-04-08 07:19:58
350258384,我喜欢的男孩子和别人在一起了,2017-04-08 07:18:53
350241822,哈哈哈哈 笑死我了,2017-04-08 07:14:51
350256470,晴天,2017-04-08 07:11:49
350249578,现在爱做的一件事，听着歌，看着评论,2017-04-08 07:11:27
350251498,黄金甲居然没破万！,2017-04-08 07:08:17
350259234,2017/4/8      绍兴    阴天    我在等晴天,2017-04-08 07:04:01
350257348,早安,2017-04-08 07:03:50
350237788,+1,2017-04-08 07:03:19
350241706,晴天,2017-04-08 07:03:12
350240746,围观评论,2017-04-08 07:02:34
350237778,扫弦练得要死！！！😭,2017-04-08 07:02:33
350243655,[亲亲],2017-04-08 06:59:26
350243633,虽然今天下雨了  在我心还是晴天[爱心][爱心],2017-04-08 06:57:07
350249456,[呲牙]一切都会晴朗起来！,2017-04-08 06:56:58
350239658,早,2017-04-08 06:56:13
350240704,不好意思啊，我还以为也是喜欢咕噜猫的人～,2017-04-08 06:56:03
350243597,很难受，分手半年都过来了，可是等到昨天发现她突然把我微信什么都删光的时候，才哭的像个傻逼一样。终究是缘尽了。。。回不去了，之前很多次想回去去找她，都没能迈出，秒速五厘米,2017-04-08 06:52:00
350253361,[大笑],2017-04-08 06:51:07
350251354,4月8日[憨笑],2017-04-08 06:48:51
350238679,给你一个你想要的晴天,2017-04-08 06:48:33
350253303,2017.4.8    郴州  小雨    1334989,2017-04-08 06:41:18
350241527,2017 4.8 早阿 一切都刚刚好,2017-04-08 06:36:17
350243497,2017.4.8   德州   阵雨    1334986,2017-04-08 06:35:08
350248308,感觉真每天都是晴天,2017-04-08 06:34:57
350241499,哇，一百多万了,2017-04-08 06:32:39
350256153,对√,2017-04-08 06:32:22
350248278,这是我见过评论最多的歌,2017-04-08 06:29:44
350245364,幸好你还在，天天是晴天[奸笑],2017-04-08 06:29:30
350247284,高考加油哦！！我中考也要加油呢！~,2017-04-08 06:28:56
350233993,"有则随性相待，无也不会告哀。
 ​​​
",2017-04-08 06:22:23
350252186,加油,2017-04-08 06:19:16
350239411,😊加油,2017-04-08 06:13:03
350240439,  把转碟稍微往左或右移一点点它就不会转哩,2017-04-08 06:12:44
350239408,[可爱][可爱][可爱]一起加油吧,2017-04-08 06:12:06
350244268,[可爱],2017-04-08 06:08:49
350249170,怎么，恐同？,2017-04-08 06:05:53
350239330,出柜？,2017-04-08 05:46:07
350245167,唉,2017-04-08 05:45:39
350230957,美滋滋,2017-04-08 05:45:35
350251048,努力，坚持下去,2017-04-08 05:41:52
350231973,不管2017还是是多久呢，这首歌依旧那么丰富我的朋友圈。,2017-04-08 05:32:47
350245114,同学们一起加油！高考必胜！,2017-04-08 05:23:05
350226985,瓢泼大雨伴着阵阵雷声呼啸而来，宝宝被吓醒了，⊙_⊙,2017-04-08 05:18:21
350237316,打卡,2017-04-08 05:11:29
350236359,会一直听下去,2017-04-08 05:07:18
350238325,每天一遍,2017-04-08 05:06:50
350233677,能遇见你真好啊，阿浩,2017-04-08 04:40:39
350233649,嘿，晴天，一百三十万的那个晴天。,2017-04-08 04:33:08
350241098,(๑•̀ㅁ•́ฅ)杰伦 晚安,2017-04-08 04:25:29
350225898,半夜突然想到这首歌。,2017-04-08 04:24:15
350218950,又是半夜醒来了[大哭][大哭],2017-04-08 04:16:28
350230686,大半夜还有这么多没脆叫哒,2017-04-08 04:02:50
350225833,如果你是女的 我愿意借肩膀给你 如果你是男的 看完咱找个地方边喝边聊 尽兴了哭出来也不碍事呢,2017-04-08 04:01:53
350212900,青春，终于再也找不到了,2017-04-08 03:29:07
350225670,我只能都是我愿意，我更怕妳离开的事实,2017-04-08 03:23:49
350223649,明天深圳演唱会买了两张内场票，结果还没发到时间我就被甩了，有人一起去看吗？我不想一个人像个傻狗一样[可爱],2017-04-08 03:16:40
350235250,仿佛只有评论区才有这么多不眠之人,2017-04-08 03:16:13
350221562,每次进来前排一片红[憨笑][憨笑],2017-04-08 03:05:19
350216720,我把周杰伦的歌都给你唱了一遍，可是你还是离开我了呀。,2017-04-08 02:57:48
350223534,[大笑]周杰伦快出新歌,2017-04-08 02:55:33
350222544,[吐舌][吐舌][吐舌][吐舌],2017-04-08 02:55:22
350224483,又来了,2017-04-08 02:53:52
350225502,今天又听了一次现场版,2017-04-08 02:53:08
350222505,为你翘课的那一天,2017-04-08 02:49:57
350211790,可是最后你还是说了，,2017-04-08 02:48:23
350228355,路过,2017-04-08 02:45:40
350212644,失眠,2017-04-08 02:44:21
350235063,真的吗！就今晚我在的后面这几个小时已经快2000了，应该会有更多吧,2017-04-08 02:44:02
350226376,一天只有2000左右，我统计过的,2017-04-08 02:41:04
350227303,还要多久 我才能在你身边,2017-04-08 02:31:09
350209946,如果有首歌百听不厌 它一定叫晴天。下周昆明见,2017-04-08 02:30:56
350215565,[大哭][大哭],2017-04-08 02:25:37
350222290,就以一天5000+的速度来看，我半个月后再来看看会不会超过150万+,2017-04-08 02:23:33
350207967,一定会的,2017-04-08 02:22:50
350218335,还是会不想睡[撇嘴],2017-04-08 02:21:23
350215517,打卡,2017-04-08 02:20:53
350228128,等到放晴的那天,2017-04-08 02:18:42
350222222,晚安 好像又要变雨天了,2017-04-08 02:17:07
350230010,从前从前有个人爱你很久,2017-04-08 02:12:22
350224111,看完你的演唱会 我决定让自己变得更好 谢谢你,2017-04-08 02:08:40
350228005,给她我的温柔，我就不信都对我无动于衷[哀伤],2017-04-08 02:06:34
350203930,深圳演唱会，钢琴演奏晴天，前奏一响，整场沸腾，屌炸天！！！,2017-04-08 02:06:23
350215365,好不容易又能再多爱一天，但故事的最后你好像还是说了拜拜。,2017-04-08 02:06:11
350214332,我现在特别想谈恋爱，有没有长沙的妹子啊[哀伤],2017-04-08 02:04:44
350218136,什么时候来河北开演唱会啊。,2017-04-08 02:02:55
350207773,97年我出生 你参加选秀节目 03年晴天 05年头文字D第一次认识你 我8岁 今年我20岁 喜欢了你12年  今年的4月22你要来我的城市开演唱会 我很怕我离你那么近 但却去不了[心碎]希望我能到现场 和你合唱 晴天,2017-04-08 02:02:19
350054026,当时懵懂少年听不出你对我的暗示，现在隔个大西洋，我想再也不能见到你了吧,2017-04-07 22:42:42
350035736,哎呦喂 美人下班了 过来打卡[奸笑][奸笑][奸笑][奸笑][奸笑][奸笑],2017-04-07 22:42:29
350038665,好好爱，希望自己不要一直看着别人的以前生活,2017-04-07 22:42:29
350028931,每一次听都有想哭的感觉,2017-04-07 22:41:33
350052278,打卡,2017-04-07 22:41:23
350038607,今晚。似乎算是分手了吧。。。我好想淋雨,2017-04-07 22:41:17
350037634,晚安！各位杰迷！,2017-04-07 22:41:11
350041518,有时候经历了爱情，很相爱，但是却不适合，这个时候就觉得还不如找个合适的人，毕竟时间久了也会生情。,2017-04-07 22:40:53
350047292,最爱的！！！,2017-04-07 22:39:32
350046325,打卡，爱周杰伦一辈子,2017-04-07 22:39:19
350039402,[憨笑]今天有看到了初恋…已经物是人非…,2017-04-07 22:39:12
350028823,打卡打卡了。。。准备把晴天成为我听歌里最多次的。。。,2017-04-07 22:38:58
350030649,我也想你,2017-04-07 22:38:44
350040418,1334368这是第1334368个评价  一不小心翻了十几分钟就像在回忆自己听Jay的那些年真的是陪伴了太多太多人的年少青葱,2017-04-07 22:38:05
350033585,哈哈哈,2017-04-07 22:37:45
350051131,今天是她的生日，但我还是没敢找她说上一句话。,2017-04-07 22:37:40
350043399,打卡,2017-04-07 22:37:39
350045301,想你,2017-04-07 22:37:16
350046220,嗯呐 今天吃饭喽,2017-04-07 22:37:02
350048176,又过两年已经一百多万。,2017-04-07 22:36:16
350051058,哇,2017-04-07 22:35:53
350052011,她就在我旁边 每次上课无心听讲 我会不经意的向前门望去 其实我是在看她 不过是余光。对于学习她是那么的努力，甚至中午该睡觉时都不曾睡去，课堂上她是那样的认真，她不像其他班上那些花俏的女生，她是那样的朴素美丽。但是我还是没敢找她说话，即使貌似她已发现课上偷看她的我总是不经意看着她。,2017-04-07 22:35:45
350032584,九十年代最后一批，要走出高中校园了，回想那些中学时光，他们说那叫，青葱岁月。,2017-04-07 22:35:13
350034373,从初一到大二 你不知道我有多想念你,2017-04-07 22:34:42
350027923,an,2017-04-07 22:34:20
350028506,晚安了,2017-04-07 22:32:27
350039132,lj我爱你,2017-04-07 22:32:04
350036248,打卡～,2017-04-07 22:31:51
350024845,刷卡一波,2017-04-07 22:31:33
350036232,晚安夏桀,2017-04-07 22:31:30
350030371,只想遇到能让我有勇气为她翘课的那个人,2017-04-07 22:31:28
350024834,来一发,2017-04-07 22:31:20
350032397,我好想你,2017-04-07 22:31:04
350041062,想念和你一起唱晴天的日子,2017-04-07 22:30:49
350024792,明天是晴天,2017-04-07 22:30:30
350040053,朋友圈听到了深圳的《晴天》大合唱  打卡,2017-04-07 22:29:49
