用户,评论,时间
350026713,明天考试 加油,2017-04-07 22:29:12
350014954,打卡,2017-04-07 22:28:36
350028360,我知道的，我很喜欢许嵩啊😂，初中时候疯狂迷恋过，现在上了大学又喜欢上他了😂,2017-04-07 22:28:33
350019946,一个月又多了20万+ 杰迷抱紧[幽灵][幽灵],2017-04-07 22:28:15
350032247,133万了啊 想起33万的时候了,2017-04-07 22:28:11
350037004,听着这首歌，就想到了某个人，然后大雾弥漫了双眼,2017-04-07 22:27:18
350032188,打卡打卡,2017-04-07 22:27:16
350028259,我又来打卡了,2017-04-07 22:26:25
350033087,网易云第一神曲！顶！评论数133万！厉害了我的伦！！！,2017-04-07 22:26:19
350013942,没想到失去的勇气我还留着,2017-04-07 22:26:04
350021705,来听了好多遍，都没有留言过。今天来加个人气。,2017-04-07 22:25:59
350035013,晴天☀☀☀☀☀☀☀,2017-04-07 22:25:45
350023609,我还截图了,2017-04-07 22:24:59
350032061,你可能是个假医生[哀伤][哀伤][哀伤],2017-04-07 22:24:58
350033011,我也是看到视频又来听了,2017-04-07 22:24:54
350024570,"年少时你做了一个决定要把生命献给爱情 
后来你没死 年轻替你抵了命",2017-04-07 22:24:51
350012821,我滴神 刚上班忙 然后上厕所有空时间 进云村一看[哀伤][哀伤][哀伤]我的id要炸得节奏 私信 评论 点赞 粉丝都有消息未读[汗],2017-04-07 22:24:46
350027460,好爱好爱，百听不厌。这首歌是我的起床闹钟铃声，每天的开始是杰伦的歌声唤醒我，开启愉悦的一天。,2017-04-07 22:24:32
350010926,晚安😃,2017-04-07 22:24:31
350021633,反复练习跟唱这首歌  巡回演唱会应该会唱  万一再抽到我呢,2017-04-07 22:24:16
350017754,晚安,2017-04-07 22:23:49
350016818,[憨笑],2017-04-07 22:23:44
350019728,抓到一个咕噜猫奴🙈,2017-04-07 22:23:36
350017731,打卡,2017-04-07 22:23:30
350027359,因为你 这首歌越听越有感觉 不不再在我身边,2017-04-07 22:22:24
350010794,争取突破200万评论,2017-04-07 22:21:36
350028047,杰伦今年的巡回演唱会 砸锅卖铁也要看一场 [奸笑],2017-04-07 22:21:30
350024361,那天晚上被罚打扫器械室，余淮分给耿耿的另一个耳机里就是这首晴天,2017-04-07 22:19:49
350025366,吃了，刚和同学出去玩，之后在我们小区就是我喜欢那个男生家楼下那里聊天。她突然和我聊起我喜欢男生是什么样了，我答了。她问我有没有喜欢的，我说有，她问我是谁，是不是我们学校，和我们一起上补习班的。我说你猜，然后她竟然说出了我喜欢那个男生的名字，问是不是。我当时吓出了冷汗又说了一声你猜,2017-04-07 22:19:42
350008657,十年前遇到一个比自己大五岁的男孩子。那时候我十七岁，念高二。爱的疯狂。。。他说我等你等你毕业我们就结婚。。后来他娶了别人。。。现在我也已经为人妻为人母了。只是这段感情深深的埋在心里的最深处。。。,2017-04-07 22:17:28
350006649,(*￣3￣)╭♡❀小花花砸你,2017-04-07 22:16:47
350024226,牛比牛比,2017-04-07 22:16:42
350026097,还在[爱心],2017-04-07 22:16:01
350025200,不敢再听了...难过。刚刚看完猫叔的视频...很感慨 想到了一个人...[皱眉],2017-04-07 22:15:52
350018334,是的网易云评论最多的第一神曲不可超越,2017-04-07 22:15:01
350013428,我一直在,2017-04-07 22:14:52
350017307,哈哈，我15年的评论，被这个“忧伤的人0”挖出来了,2017-04-07 22:13:58
350008517,今晚深圳的演唱会有晴天，还有夜曲[大笑]，虽然在场外，一样是大合唱啊，激动,2017-04-07 22:13:50
350017297,2017 04 07 北京 晴  晚安！,2017-04-07 22:13:48
350006497,蛋蛋的忧伤,2017-04-07 22:12:51
350015230,日常打卡,2017-04-07 22:12:26
350024007,429，西安,2017-04-07 22:11:04
350006415,牛逼的歌 牛逼的评论 杰伦无敌了,2017-04-07 22:10:39
350010307,这都被你发现了,2017-04-07 22:10:02
350004488,哇塞，评论真高,2017-04-07 22:09:03
350001735,大二了，不再像初中一样狂热的喜欢杰伦了，但他是我童年的记忆无法改变。,2017-04-07 22:07:29
350008265,从前从前有个人爱你好久,2017-04-07 22:07:28
350005296,@布瓜的世界我不懂 你总是在听,2017-04-07 22:06:58
350006202,日常刷一下,2017-04-07 22:05:44
350001611,2153。小花，嫁给我！,2017-04-07 22:04:54
350004307,签到打卡,2017-04-07 22:04:48
349996770,又来了,2017-04-07 22:04:38
350005199,很少评论 晴天真的很棒！,2017-04-07 22:04:31
349985860,李瑶[爱心],2017-04-07 22:03:41
350003289,借问，网易云上怎么没周婕纶的歌了？,2017-04-07 22:03:07
349992696,目测超过两百万不是问题,2017-04-07 22:02:07
349991749,打开发现评论是1334331。倒过来也是一样的评论,2017-04-07 22:00:41
350005014,签到,2017-04-07 22:00:23
350005008,无聊无条件投降,2017-04-07 22:00:11
349997572,周杰伦无与伦比,2017-04-07 22:00:08
349979965,我的周杰伦,2017-04-07 22:00:05
350004051,签到,2017-04-07 21:57:52
349980904,刚看完猫叔视频。晴天真的就是初恋啊。,2017-04-07 21:57:45
349995519,想分手了。,2017-04-07 21:57:44
350281854,那是喽 你们真幸福呦,2017-04-08 08:46:38
350289187,日常打卡🙂,2017-04-08 08:46:34
350295099,4.15昆明场，两张  原价出，铁粉再便宜几百，在vip区，前排。可先进场后确认,2017-04-08 08:45:46
350281820,今晚估计更热闹，就是周围酒店太贵了,2017-04-08 08:45:34
350283648,听过很多的翻唱版本，真正唱到心里的还是周周[爱心]就像遇到过很多人，真正走到心里的那个人只有你一个[心碎],2017-04-08 08:45:15
350293038,上班路上日常打卡，新的一天，现在广州阴，希望等下阴转晴,2017-04-08 08:43:39
350278736,阿西吧，济南又阴天了，心情不好[流泪],2017-04-08 08:43:36
350286482,无锡，非晴天，周末起来练字。,2017-04-08 08:43:30
350284522,我永远是那个下雨忘记带伞的人[哀伤][哀伤][哀伤] 脑子这东西要有,2017-04-08 08:43:11
350283608,又是情天[爱心],2017-04-08 08:42:44
350293022,一步都没有走开过,2017-04-08 08:42:38
350291059,转过头看看吧.我还在你身后,2017-04-08 08:42:26
350289108,还能多爱你一天妈,2017-04-08 08:42:15
350284505,早安,2017-04-08 08:42:10
350282655,手机里只留了你弹的一首花海,2017-04-08 08:41:26
350295017,又涨了。。。。,2017-04-08 08:41:12
350274780,重庆，晴天，三号线，园博园。[大笑],2017-04-08 08:40:39
350273809,郑州，非晴天。一如既往的周末。,2017-04-08 08:40:34
350295007,周周女杰迷很多耶 而且都好漂亮哒呦[奸笑][奸笑][奸笑] 喜欢周周的人普遍颜值高 有品味[大哭],2017-04-08 08:40:29
350271792,大家早啊,2017-04-08 08:40:19
350273802,希望旅途一路愉快吧,2017-04-08 08:40:13
350286428,晴天,2017-04-08 08:39:36
350282604,我都在等.等着你,2017-04-08 08:38:11
350265957,还有一个月就是咱们认识3年的时间.而在一起的时间只有短短几个月,2017-04-08 08:37:55
350281651,在去做家教路上，又单曲循环这首歌，上海的天放晴了，可我还是没法在你身边,2017-04-08 08:37:13
350282579,最近每天都在听 不管怎么变 还是好听,2017-04-08 08:36:49
350279637,那他一定也和我长得一样帅,2017-04-08 08:36:24
350277645,决定离开这座城市出去转转,2017-04-08 08:36:04
350279625,三年之约才过569天,2017-04-08 08:35:44
350270670,高中男生确实会这样，有过这样的体验，但是只会针对某个具体的人，本质还是直男,2017-04-08 08:34:54
350282528,她恋爱了.昨天听朋友说了,2017-04-08 08:34:46
350276595,今晚估计比昨晚还热闹，今天星期六，人更多,2017-04-08 08:34:08
350285350,这势头再过几年能破亿啊,2017-04-08 08:33:25
350269795,大早上听整个人都开心了起来,2017-04-08 08:29:53
350281498,男歌迷真可怜[流泪],2017-04-08 08:28:06
350265763,评论逆天了，这是我见过最多评论的一首歌,2017-04-08 08:27:11
350281470,我也一直觉得男生比较多，可是演唱会感觉女生比较多，不过大概可以得出结论，买到票的都在看演唱会，女的多了，外面没有进场的男生多一点。,2017-04-08 08:26:30
350269723,4.7昨天第一次看你演唱会 现场听简直爽翻了有没有！ 周杰伦我爱你,2017-04-08 08:25:57
350279447,还真不能不服周杰伦,2017-04-08 08:25:24
350262750,[憨笑][憨笑][憨笑],2017-04-08 08:23:14
350263722,我一直以为周杰伦的男歌迷比较多，没想到大部分都是女歌迷，而且好多美女,2017-04-08 08:22:46
350286108,边上有保安，只离杰伦有3米多远，西安的时候还可以握手，深圳的只能远处看，VIP大部分都是女孩子，还有一些年龄大一点的叔叔阿姨。,2017-04-08 08:21:38
350272435,我快要跟不上你的步伐了 很多事都没做 怕来不及做了 比如去听你的演唱会 比如好好爱你.,2017-04-08 08:20:26
350286085,133万，这么多评论,2017-04-08 08:20:03
350284132,早起听晴天心情好,2017-04-08 08:19:13
350277350,前奏和眼泪笑了很像,2017-04-08 08:18:51
350280358,日常打卡,2017-04-08 08:18:20
350276328,真羡慕你们可以坐前排[流泪]也许等我可以近距离看清杰伦唱歌的样子才会哭吧,2017-04-08 08:17:11
350265577,我在最前面，就是离杰伦还有几米远，舞台不靠中心，要不是有舞台离了几米，我就跳上去抱一下了,2017-04-08 08:15:33
350262624,大早上被宿舍的王者荣耀们吵醒了，但还是要晴天哦,2017-04-08 08:14:51
350271353,想好带你去看周杰伦却突然知道你已经有了男朋友,2017-04-08 08:14:39
350274313,等下一次巡演,2017-04-08 08:13:18
350268526,吃早餐🍳🍰,2017-04-08 08:12:40
350278248,签到,2017-04-08 08:12:07
350281236,2017.4.8南京阴,2017-04-08 08:12:02
350283109,我就感觉场地有点小，还有感觉有点热。,2017-04-08 08:11:58
350263554,打卡～,2017-04-08 08:11:36
350259931,可以大合唱嘛。昨晚坐看台感觉没有想象中好，是我第一次看演唱会的，居然没有哭[大哭]以后工作有钱了必须买VIP！,2017-04-08 08:10:07
350259929,今天阴天,2017-04-08 08:10:04
350258945,久违的大晴天。南昌,2017-04-08 08:08:47
350268447,不多啊，我觉得情歌太多了,2017-04-08 08:08:20
350267501,身为一个90后，我没有那么多清晰的记忆，只记得小时候家里开的小店里经常放这首歌，这首歌也算是童年里记得最清的一首歌[憨笑],2017-04-08 08:08:14
350275213,快歌不少啊，比我想象中的多,2017-04-08 08:07:48
350274192,昨晚发现快歌好少、今晚说不定快歌多一点，昨晚基本都是情歌,2017-04-08 08:05:48
350277100,下雨[圈],2017-04-08 08:02:19
350280060,周杰伦首首歌都破万，没有第二。晴天则是整个网易云最好评论的音乐。没有之一。我伦最屌。今天夏天我们就可以见面了。哪怕是远远的看到你。想想喜欢你这么久却没看过你的演唱会真的是好遗憾。今年我会跟上脚步。❤️,2017-04-08 07:58:27
350272121,早安,2017-04-08 07:57:47
350275075,那是啥,2017-04-08 07:57:23
350259750,不去了[大哭]看一场已经花了一个月实习工资，从广州大学城过来,2017-04-08 07:56:41
350277022,今晚还去不，我今晚和朋友再看一场,2017-04-08 07:55:44
350250987,我在九区看台，山顶,2017-04-08 07:54:49
350266237,没答案，怎么办，躲不过自我欺瞒,2017-04-08 07:53:29
350262319,对你喜欢，左顾右盼,2017-04-08 07:53:04
350273040,再见,2017-04-08 07:52:39
350248987,你在哪个区，我是vip，进厂的时候。,2017-04-08 07:51:01
350271034,多一个微不足道的评论,2017-04-08 07:50:53
350262292,妈妈叫我来云音乐找对象 [生气],2017-04-08 07:50:45
350248979,无聊无条件投降,2017-04-08 07:50:00
350269177,周杰伦无与伦比,2017-04-08 07:49:56
350270034,我的周杰伦,2017-04-08 07:49:53
350260682,有个人爱你很久,2017-04-08 07:47:16
350256849,随记忆一直晃到现在[口罩],2017-04-08 07:46:23
350247946,有个男孩 很喜欢周杰伦 说以后一定要去听一场他的演唱会 而我 希望是站在他身边陪他听的那个人[爱心],2017-04-08 07:46:06
350257716,居然发生冲突，幸好我走得快[大哭],2017-04-08 07:44:41
350254844,打卡,2017-04-08 07:43:35
350255838,昨晚周杰伦深圳演唱会，深圳地铁瘫痪，交通全面堵塞，人员太多，导致演唱会保安和粉丝发生冲突，今晚深圳还有一场，请大家不要拥挤，人太多了，整个交通瘫痪，粉丝太多了，请大家务必不要拥挤，没买到票的在外面注意安全，一定要注意安全[呆][呆][哀伤][呲牙][吐舌],2017-04-08 07:42:21
350263190,昨晚周杰伦深圳演唱会，深圳地铁瘫痪，交通全面堵塞，人员太多，导致演唱会保安和粉丝发生冲突，今晚深圳还有一场，请大家不要拥挤，人太多了，整个交通瘫痪，粉丝太多了，请大家务必不要拥挤，没买到票的在外面注意安全，一定要注意安全[大笑][可爱][憨笑],2017-04-08 07:42:16
350253853,昨晚周杰伦深圳演唱会，深圳地铁瘫痪，交通全面堵塞，人员太多，导致演唱会保安和粉丝发生冲突，今晚深圳还有一场，请大家不要拥挤，人太多了，整个交通瘫痪，粉丝太多了，请大家务必不要拥挤，没买到票的在外面注意安全，一定要注意安全,2017-04-08 07:42:11
350245942,4.8号 早上7.38分 现在从珠海出发 深圳的杰伦演唱会 美滋滋,2017-04-08 07:42:04
350253851,晴天第一百三十天打卡,2017-04-08 07:41:58
350250804,你若安好 便是晴天,2017-04-08 07:40:55
350265076,广西的歌迷让我看到你们的双手🙌🏻等得好辛苦！！！这个月还来不来 o(╥﹏╥)o 还不卖票,2017-04-08 07:38:08
350249871,去年这个时候评论才8万来着……这……,2017-04-08 07:36:41
350245868,134万134万134万,2017-04-08 07:35:51
350246780,134万134万,2017-04-08 07:35:40
350268044,134万,2017-04-08 07:35:36
350256694,看来有162个人这么干过 哈哈哈,2017-04-08 07:33:51
350249833,记得小学时候，哥哥经常买周杰伦的磁带，小气的他却不给我听。特别宝贝得藏着，有一次在他不在家得时候偷偷的拿出来听，一按下开始键，我就被着迷了………,2017-04-08 07:33:28
350248771,早安晴天🌻🌻🌻🌻🌻新的一天 新的难过,2017-04-08 07:32:39
350264073,打卡,2017-04-08 07:32:08
349636144,杨光靖我是周炜杰，祝你幸福快乐。,2017-04-07 13:05:55
349628350,一直觉得能分开得爱情都是不够爱 至少没有爱到义无反顾 非你不可,2017-04-07 13:05:54
349636124,好吧 好聚好散,2017-04-07 13:05:24
349626338,被删了一万多,2017-04-07 13:04:45
349622418,删掉联系方式的第一天，你会等待还是离开，这样的时代谁为谁等待，连喜欢的人都不敢靠近，注定孤老吧~,2017-04-07 13:04:28
349626329,现在还是一提鸭舌帽第一反应 就是周周,2017-04-07 13:04:21
349629206,听一整天周杰伦  南京 阴,2017-04-07 13:04:15
349613854,现实打败爱情啊,2017-04-07 13:04:07
349620473,和你们讲一个笑话 我有一个故事,2017-04-07 13:04:02
349628252,评论后退了？,2017-04-07 13:03:26
349619467,爱干嘛要分开哦,2017-04-07 13:01:58
349631092,谁也不要搭理我[哀伤][哀伤][哀伤],2017-04-07 13:01:42
349621375,滴,2017-04-07 13:01:21
349613714,何小姐，爱你是真的，想你也是真的，离开也是决定好了的。余生的路盼你如愿前行[爱心],2017-04-07 12:59:25
349614584,1333533个评论，哇哦😄,2017-04-07 12:58:40
349617463,哈哈我在看台6区,2017-04-07 12:58:31
349601978,永远都牵不了你的手,2017-04-07 12:57:01
349603904,难过毛,2017-04-07 12:56:01
349616419,愿意听别人说 你他妈不就是有个疼你的男票么 [哀伤][哀伤][哀伤],2017-04-07 12:55:47
349602976,嗨,2017-04-07 12:55:31
349605870,一直在涨粉 几分钟一个得涨粉 可我一点都不开森[流泪][流泪][流泪] 好难过,2017-04-07 12:55:06
349619225,此时此刻，老子正哄儿子睡觉💤拿出手机搜到杰伦开始跟着唱，儿子很快睡去！回忆也塞满脑海，每个人心中都有一个周杰伦…谁都无法代替的周杰伦！,2017-04-07 12:54:22
349601905,要脸,2017-04-07 12:54:20
349607734,这样也挺好,2017-04-07 12:52:51
349620089,感觉我们是有交流的,2017-04-07 12:52:30
349624014,2017，4，7杭州小雨,2017-04-07 12:52:25
349605770,喜欢是需要回应的,2017-04-07 12:52:06
349611553,绍兴今天阴天 接下来三天阴雨天 没有彩虹和龙卷风 之后就是晴天了 这是天气预报说好的幸福 千万不要是黑色幽默啊 到时候可以骑着单车一路向北简单爱 管它东风破不破,2017-04-07 12:52:00
349604846,李柯成你不找我我真的不会再去找你了,2017-04-07 12:51:48
349606766,很幸福遇见 这个世界。,2017-04-07 12:51:14
349618100,晴天,2017-04-07 12:50:11
349621002,再听30分钟 上班 赚钱 养自己,2017-04-07 12:49:17
349614254,你好，长沙的晴[可爱],2017-04-07 12:48:57
349595959,今天太阳☀超级热烈的  心情也很明朗呀[爱心],2017-04-07 12:48:26
349616126,中午学校又放了  晴天    ，我也记不清多少次了😀😀😀,2017-04-07 12:46:56
349596850,单曲循环一早上  一路向北,2017-04-07 12:46:21
349610486,想起大学有个富帅 也蛮喜欢周杰伦的 可惜他唱歌老跑调 哈哈哈 现在想想也蛮有意思的,2017-04-07 12:45:55
349594846,如果这里是个公交车站 很多人都争抢着上车 有些人选择静心等待 些许人等了会打车走了 有个人等着喜欢同样音乐的人牵手而行,2017-04-07 12:44:52
349612338,男朋友用网易，他各种跟我讲网易有多好，他爱网易，我说我只爱你。他爱杰伦，我也说我只爱你。我们要这样一辈子不放开彼此的手好吗[爱心][爱心],2017-04-07 12:44:41
349617033,今天对我来说就是晴天，科二过了,2017-04-07 12:44:19
349607448,海,2017-04-07 12:43:50
349616011,☺瞎凑什么热闹  碎觉呢,2017-04-07 12:43:31
349589988,今天也是晴天哦,2017-04-07 12:43:10
349597727,听说你是摩羯座，好巧，我也是。,2017-04-07 12:42:46
349602531,2017年肆月柒日，镇江，晴,2017-04-07 12:42:03
349595718,哈哈，每次来都看到你的评论。,2017-04-07 12:41:12
349612185,滴滴打卡,2017-04-07 12:40:22
349607332,好想再问一遍,2017-04-07 12:40:09
349591898,看出来了 你喜欢杰伦很认真啊,2017-04-07 12:39:46
349612144,我只有周周,2017-04-07 12:38:58
349605329,周是摩羯座的,2017-04-07 12:38:20
349589833,哈哈 是油菜花吧,2017-04-07 12:38:04
349604377,今天不是晴天呢 蜀黎,2017-04-07 12:38:03
349587992,想有家小店里面全部播放周周得歌 想有辆车里面全部播放周周得歌 想有个天台晚上喝着咖啡看着夜空播放周周得歌  后来呀 我只是 有个歌单里面全是周周得歌[哀伤][哀伤][哀伤],2017-04-07 12:36:53
349608229,第一次听女孩给我唱歌的是杰伦的花海,2017-04-07 12:36:49
349591804,今天要去看黄花,2017-04-07 12:36:48
349599416,想我们能一直一起走的好远好远,2017-04-07 12:36:34
349608219,卧槽，评论怎么倒退了,2017-04-07 12:36:27
349602364,杰伦的歌我唱的最多的还是彩虹,2017-04-07 12:36:15
349609132,赞我的那个说句话啊,2017-04-07 12:35:35
349594462,能玩一天啊,2017-04-07 12:32:39
349607084,一直有人赞我啊 哈哈,2017-04-07 12:32:28
349606130,哈哈哈,2017-04-07 12:31:01
