用户,评论,时间
349594412,明年换工作得自由点的 有空去回忆一下他所带过的青春,2017-04-07 12:30:54
349606092,讲真，我的青春不是《晴天》，而是《七里香》、《双截棍》、《我的地盘》、《千里之外》等等，云村里这首晴天可以说是一些太过热情的粉丝有意刷起来的,2017-04-07 12:29:53
349593378,为何我还是单身狗[哀伤],2017-04-07 12:27:50
349583882,时光匆匆，来不及回头关照那份曾经，却在歌声里被治愈了。,2017-04-07 12:27:40
349592406,杰迷不都是这年龄段么,2017-04-07 12:27:29
349582942,门票转手不[大哭],2017-04-07 12:27:22
349593351,2017，4，7北京晴天,2017-04-07 12:27:04
349585767,你都有宝宝了耶 看你主页,2017-04-07 12:26:20
349585725,[口罩][口罩],2017-04-07 12:24:57
349586644,无聊无条件投降,2017-04-07 12:22:42
349581915,周杰伦无与伦比,2017-04-07 12:22:38
349573982,我的周杰伦,2017-04-07 12:22:35
349591319,看到朋友发的微博再过来留一脚，当初阴差阳错的听了这句 回到最初的你Jay CHOU，然后便爱上了。,2017-04-07 12:20:02
349592180,打卡,2017-04-07 12:19:50
349589302,北京阴天！,2017-04-07 12:19:08
349595079,2017.4.7南京阴,2017-04-07 12:19:01
349575880,又刮风了  你的手是不是还在我兜里 对不起对不起对不起  好不容易快忘记你  别让我再想起你,2017-04-07 12:18:40
349595071,给评论撑场子,2017-04-07 12:18:39
349571999,传说中的网易第一评，过来撑个场子,2017-04-07 12:17:52
349576825,看到一百多万个评论，心里莫名感动，晴天是最喜欢的歌，今年521南京我来了，希望杰伦能唱晴天[爱心],2017-04-07 12:16:11
349590219,2017.4.7合肥，阴 心情:不好,2017-04-07 12:15:46
349572893,[哀伤],2017-04-07 12:15:15
349589184,南京又下雨啦,2017-04-07 12:14:01
349579585,赣州   晴天 ,2017-04-07 12:13:18
349574719,一百多万评论，厉害了,2017-04-07 12:12:10
349568897,加油哦,2017-04-07 12:10:49
349574631,咸宁 阴天,2017-04-07 12:08:44
349575628,签到,2017-04-07 12:08:40
349584393,不好好找对象还在这浪,2017-04-07 12:08:37
349578415,南宁的广西体育中心，我欠你的门票终于可以还给你了,2017-04-07 12:06:31
349564968,晴天,2017-04-07 12:06:28
349585252,日常打卡,2017-04-07 12:05:50
349585241,我在泉州，晴天。,2017-04-07 12:05:23
349570646,手滑,2017-04-07 12:04:56
349586110,好友找我借短袖，我走在路上，两件衣服，有一点点阳光，都觉得冷,2017-04-07 12:02:54
349587075,4.7 阴天 打卡,2017-04-07 12:02:50
349582331,上海 阴天[皱眉],2017-04-07 12:02:31
349679915,美人姐姐我跟你说我快不好了[流泪],2017-04-07 14:50:10
349699003,这个病好奇怪[哀伤][哀伤][哀伤],2017-04-07 14:49:09
349674942,今天是晴天[憨笑][憨笑][呲牙],2017-04-07 14:49:03
349677852,我也不知道饿 所以也就觉得自己应该是吃过饭了 我可能脑袋有问题[哀伤],2017-04-07 14:48:51
349688663,第一次是看到晴天的MV就已经深深的爱上了这首歌、,2017-04-07 14:48:34
349698043,我现在中午在学校吃饭，偶尔会跑回家，如果我跑回来了我一定提醒你,2017-04-07 14:48:26
349691416,那我以后提醒你,2017-04-07 14:47:36
349673957,我告诉你哦 我今天又忘记吃饭了 医生说 要每天提醒自己吃饭呢 关键我一个人住  没有人提醒 我就忘记[哀伤][哀伤][哀伤]心酸,2017-04-07 14:47:13
349677811,厉害了[强],2017-04-07 14:47:04
349684630,我这学期的目标，是跟她回家，她本地的，哈哈,2017-04-07 14:44:57
349677758,溜了！,2017-04-07 14:44:28
349686554,[大哭]因为我们是真的熟透了,2017-04-07 14:42:50
349676799,我还有点想你,2017-04-07 14:42:26
349687522,[可爱][可爱][可爱],2017-04-07 14:42:14
349673851,大家好吗,2017-04-07 14:42:10
349692255,好久没来了,2017-04-07 14:42:04
349692247,我也不对 我也没有关你[哀伤],2017-04-07 14:41:39
349676772,还是尬舞来吧！,2017-04-07 14:41:29
349695061,今天是晴天,2017-04-07 14:41:18
349680692,不服憋着,2017-04-07 14:41:13
349690406,…搞事情啊,2017-04-07 14:41:07
349680685,出了七八年的老歌，我却在如今听着感觉像是刚遇见了一个好看的女孩。也才学会，可是已经不知道唱给谁听。,2017-04-07 14:41:02
349682585,怎么就那么有才呢_(:з」∠)_,2017-04-07 14:40:59
349671914,133万评论，一首沉甸甸的青春,2017-04-07 14:40:27
349685536,昨天说我单曲循环一晚上晴天今天就会是晴天吧 结果今天我被热死[大哭],2017-04-07 14:39:39
349670997,为什么在我不能再爱的时候爱上了你,2017-04-07 14:39:27
349676738,我就是来评,2017-04-07 14:39:18
349673790,还是美人姐姐最对,2017-04-07 14:39:11
349673788,论,2017-04-07 14:39:06
349672844,的,2017-04-07 14:38:55
349674725,那就是光光得不对了[哀伤],2017-04-07 14:38:10
349688459,不用了,2017-04-07 14:38:07
349689350,晚上过来让他关注[奸笑],2017-04-07 14:37:37
349685501,我和@FOB_novocaine 也就隔壁班事情。我们都互相关注,2017-04-07 14:37:29
349676699,我刚到公司 3点上班,2017-04-07 14:37:15
349687415,[大哭]不是,2017-04-07 14:37:07
349691187,你和光光都不需要互关了 熟透了已经[奸笑],2017-04-07 14:36:57
349679654,历,2017-04-07 14:36:45
349675682,害,2017-04-07 14:36:38
349691179,了,2017-04-07 14:36:35
349671830,美人姐姐我在上电脑课,2017-04-07 14:36:29
349692136,☺,2017-04-07 14:36:19
349678602,我互相关注的就那么几个,2017-04-07 14:36:03
349675669,我两关系不好,2017-04-07 14:35:51
349687382,我怎么啦,2017-04-07 14:35:29
349690293,你也为呢,2017-04-07 14:34:53
349677582,你们竟然没有互关,2017-04-07 14:34:39
349669898,他都没关注我,2017-04-07 14:32:39
349691097,越来越喜欢听,2017-04-07 14:32:35
349691095,没有取 700人粉光光一人 [奸笑][奸笑][奸笑],2017-04-07 14:32:17
349679557,大,2017-04-07 14:32:10
349674611,家,2017-04-07 14:32:05
349692018,好,2017-04-07 14:32:01
349680505,的,2017-04-07 14:31:44
349670851,好,2017-04-07 14:31:35
349679536,完蛋 我又忘记吃饭了[哀伤][哀伤][哀伤][哀伤],2017-04-07 14:31:18
349689196,日常打卡，,2017-04-07 14:30:01
349673592,哈哈🌝,2017-04-07 14:28:52
349671662,吧,2017-04-07 14:27:34
349678408,三次,2017-04-07 14:27:31
349667858,每日,2017-04-07 14:27:26
349685254,你说取不取哦 我好纠结喽,2017-04-07 14:26:25
349680391,回味童年,2017-04-07 14:26:22
349682260,我进复赛了，希望你也进了[心碎],2017-04-07 14:25:41
349682253,取关光光哥哥了！？,2017-04-07 14:25:10
349670658,会弹的第一首吉他曲，其实也只会磕磕绊绊的前奏😂因为是喜欢的女孩子教过我的。她唱起来很好听，所以特别珍惜也特别喜欢这首歌。可惜她有男朋友。我本来也会有男朋友的。直到看到她。,2017-04-07 14:23:13
349686116,啊,2017-04-07 14:21:10
349672435,关注又变成0了[哀伤][哀伤][哀伤]我可能脑袋有问题,2017-04-07 14:19:13
349687038,周杰伦！！,2017-04-07 14:18:25
349674305,晚上见[亲亲],2017-04-07 14:17:03
349675294,等会就要去深圳看演唱会了....贼激动,2017-04-07 14:16:49
349677205,daka,2017-04-07 14:16:36
349675263,没有耶 我骗他说有男票,2017-04-07 14:15:49
349662946,之后没在一起嘛？,2017-04-07 14:14:52
349665676,每日打卡,2017-04-07 14:12:59
349680114,💜💛💝💛💜,2017-04-07 14:12:25
349667556,💜💛💝💜,2017-04-07 14:12:20
349681003,今天把故事都说了 所以以后不要问我为什么一直在晴天了[哀伤],2017-04-07 14:12:15
349668481,就冲这个评论数，这个红心我给了。,2017-04-07 14:10:06
349668480,有故事[奸笑],2017-04-07 14:10:05
349676127,要听一辈子周杰伦…80后,2017-04-07 14:09:49
349657887,在每天要听这首歌十遍的时候遇见一个即使翻山越岭也要去见的男孩，每晚耳朵里要塞着周杰伦的歌才能安静下来上晚自习，才能让自己忍住下一层楼去拐角的教室窗口偷看他的冲动。明明他不会打篮球，不爱穿白衬衣，不喜欢走在夕阳西下的余晖里啊，可是快七年了，我怎么就忘不掉他呢。,2017-04-07 14:09:18
349667474,周杰伦,2017-04-07 14:08:31
349657864,人各有志，祝你如愿以偿吧。,2017-04-07 14:08:01
349661816,我明天就去看了,2017-04-07 14:07:32
349676068,换手机了，日常打卡！,2017-04-07 14:07:03
349680011,评论数百万➕，不留下👣不好意思,2017-04-07 14:06:37
349670289,嗯呢 除了上班其他时间都在,2017-04-07 14:06:16
349659851,没有啦 我是那个坏人哦 他真的很好 是我自己,2017-04-07 14:05:57
349675068,2017.4.7  苏州  晴,2017-04-07 14:05:53
349662751,你一天都在单曲循环吗[大哭]每次发评论你都点赞了,2017-04-07 14:04:48
349676011,没注意是15年的评论，现在的话6000+评论有很多,2017-04-07 14:04:12
349660756,这是我看到的第一首评论过百万的歌，笔芯,2017-04-07 14:02:59
349660747,不然呢？,2017-04-07 14:02:25
349659766,没关系 有段好记忆就已足够,2017-04-07 14:02:03
349664598,今天公司分享会上，关于坚持话题。我讲了杰伦那句霸气的：我坚持我的音乐，我喜欢我的音乐，谁叫我是周杰伦！顿时hold住全场！~~~,2017-04-07 14:01:49
349663574,心疼你，据不可靠消息，百分之90的网恋最后都不能走到一起，很是现实点,2017-04-07 14:00:52
349660704,开心的四月 我伦在西安的演唱会……开心99+,2017-04-07 14:00:33
349648945,最美的不过下雨天，晴天遇见了她,2017-04-07 13:59:06
349652790,没有骗任何人 因为提起他 我心里很疼 也很内疚 他对我太好了 而我一点都不值得 我没有要任何人相信  因为他 我想绝口不提 给你回复的我其实已经哭成了傻B,2017-04-07 13:56:48
350212304,一样,2017-04-08 02:01:46
350209655,杰伦,2017-04-08 02:00:27
350209642,133万。。厉害了,2017-04-08 01:59:37
350201925,[爱心],2017-04-08 01:59:22
350202911,5月13 地表最强 重庆见😗,2017-04-08 01:56:17
350210360,现在要更新好好一下了,2017-04-08 01:56:04
350218038,这是我见过的，最多的评论区,2017-04-08 01:54:59
350213242,感谢那些陪伴了我的青春的人,2017-04-08 01:53:50
350211280,2017.4.7 地表最强演唱会 我终于在现场,2017-04-08 01:53:14
350199863,明晚见。,2017-04-08 01:50:30
350193945,晚安,2017-04-08 01:50:23
350195932,晚啊,2017-04-08 01:50:12
350210258,还要多久我才能在你身边,2017-04-08 01:48:56
350195907,闲来没事来看看我伦的最高评论,2017-04-08 01:48:45
350214125,晚安。,2017-04-08 01:47:43
350209499,晚安,2017-04-08 01:47:39
350197879,人的一生，要死去三次。第一次，当你的心跳停止，呼吸消逝，你在生物学上被宣告了死亡；第二次，当你下葬，人们穿着黑衣出席你的葬礼，他们宣告，你在这个社会上不复存在，你悄然离去；而第三次死亡，是这个世界上最后一个记得你的人，把你忘记，于是，你就真正地死去，整个宇宙都将不再和你有关。,2017-04-08 01:46:06
350208579,失眠者签到[大哭][大哭][大哭],2017-04-08 01:45:33
350212105,为什么要睡觉 难道王者不好玩吗,2017-04-08 01:45:11
350210185,我和你有可能吗,2017-04-08 01:44:41
350215077,周杰伦等于青春,2017-04-08 01:44:17
350191943,每天晚上听这首歌睡觉,2017-04-08 01:44:06
350192890,你们都不睡觉吗[呲牙],2017-04-08 01:43:21
350213084,我很想你,2017-04-08 01:43:12
350208546,你会等待还是离开,2017-04-08 01:43:04
350194863,晴天是全网易云最多评论得了,2017-04-08 01:42:16
350211105,跑啦嘻嘻嘻一卡一卡三,2017-04-08 01:41:14
350196777,晚安 如果你也是这样 就好了,2017-04-08 01:38:49
350203503,"不知道什么时候才能找到！
我还找了几首神曲，结果也就五十几万[呲牙]",2017-04-08 01:35:12
350192698,😏如果有找到超越晴天的，烦请告知哦hhhhh,2017-04-08 01:31:38
350187899,这个有点恐怖,2017-04-08 01:30:42
350205441,睡不着了,2017-04-08 01:29:30
350202484,微博看到那个视频，又来听歌。,2017-04-08 01:29:20
350195625,晚安，全世界。,2017-04-08 01:29:05
350201443,这是网易云评论最多的一首歌了吧？1334878已经过了百万200万的那天AT我这是几年的证明由你们来记录200万,2017-04-08 01:28:11
350185886,今天我喜欢是我喜欢你的第五年，正当我准备庆祝的时候才想起你已经结婚五年了,2017-04-08 01:28:01
350192644,那年我3岁，这个旋律很熟[开心]终于找到了，13年了,2017-04-08 01:27:56
350188808,不要怕，真有坏人晚上进来用手机灯猛照他眼……剩下的就看自己了,2017-04-08 01:26:55
350189770,还有留恋，但是我知道怎么都回不去了,2017-04-08 01:26:26
350188798,睡不着又来听这首歌了,2017-04-08 01:26:16
350186809,不要怕，用手机灯猛照他脸，争取,2017-04-08 01:25:50
350195547,哎，别想了早点睡吧,2017-04-08 01:25:33
350200517,也就这首了[开心],2017-04-08 01:25:25
350198498,从未拥有过。,2017-04-08 01:25:17
350207260,消失的下雨天 我好想在淋一遍 [皱眉][皱眉],2017-04-08 01:24:57
350192581,什么时候来玩，打我电话，我还给你剥小龙虾……,2017-04-08 01:24:22
350204346,我爱你  如果我此生只能给你拥抱 和不放开你的手，你愿不愿意跟我走 我爱你，如果有一天你觉得越相爱越是场意外那就请你悄悄在月光下找个男孩把我取代,2017-04-08 01:23:55
350199465,🤔那你现在找到最多的是多少,2017-04-08 01:23:54
350198456,在我死了以后把我的骨灰带在身上，遇到坏人就扬出去，让我再保护你最后一次 我爱你 为了寻找你 我搬进鸟的眼睛 经常盯着路过的风 也忘了听猎人的枪声 我爱你，就算你一身污秽如刺猬，也有我双手拥抱不忌讳，再见。 我爱你！好想学一种可以伴你一生的咒语，哪怕是做你的宠物狗也可以！ 我爱你  如果我此,2017-04-08 01:23:02
350195494,从前从前 有个人爱你很久 但偏偏风渐渐 把距离吹得好远 好远好远……,2017-04-08 01:23:00
350198454,4.29，西安地表最强，约好了，和我现在最爱的人。,2017-04-08 01:22:55
350202350,吓死我了刚刚……   以为有人在推宿舍门，然后我就惊叫了一声……  天哪好可怕[流泪][流泪]   以前就有别的宿舍半夜进小偷的事情发生……   瞬间吓到心脏狂跳……,2017-04-08 01:22:22
350188704,我也刚好想找评论最多的到底有多少,2017-04-08 01:21:51
350193517,我爱你  别为了不属于你的观众 演绎你不擅长的人生 反正谢幕后的每次相逢 都有我捧着鲜花 把你拥入怀中我爱你！我用半生温柔，相濡以沫陪你赌，你又怎么舍得让我输。我爱你  如果我此生只能给你拥抱 和不放开你的手，你愿不愿意跟我走我爱你，就算你满嘴谎言，仍有我痴心不变 我爱你，在我死了以后把我,2017-04-08 01:21:33
350196509,深夜睡不着的我活跃在网易云,2017-04-08 01:21:19
350194519,举手,2017-04-08 01:20:54
350197435,重庆见,2017-04-08 01:20:45
350198403,为什么……越来越…清醒……甚至…还有点饿了……,2017-04-08 01:20:29
350204271,在网易云看过评论数最多的一首😂还有超越的吗？,2017-04-08 01:20:23
350206127,听到的都是回忆。,2017-04-08 01:18:05
350191528,我我我,2017-04-08 01:17:56
350205169,愿天使守护你我,2017-04-08 01:16:59
350193436,我要努力睡觉，你也……加油！,2017-04-08 01:16:53
350196423,刚刚从深圳演唱会回来的朋友举手🙋！,2017-04-08 01:16:13
350192412,我一直在想这个问题，想着想着就失眠了……,2017-04-08 01:16:12
350183957,(σﾟ∀ﾟ)σ..:*☆哎哟不错哦,2017-04-08 01:15:58
350191476,早知道现在还没睡着我特么还不如写作业去了啊[流泪],2017-04-08 01:15:13
350186612,这个点还在听这首歌的人都是天使👼,2017-04-08 01:14:21
350206047,为什么会失眠,2017-04-08 01:13:50
350197270,我也……  想哭……,2017-04-08 01:12:52
350192328,我没睡，因为我失眠了……,2017-04-08 01:11:44
350192273,2017.4.7   深圳地表最强，我终于听了现场,2017-04-08 01:08:55
350184543,时间啊你慢点,2017-04-08 01:08:54
350179928,隔了六七年 再听也还是爱你,2017-04-08 01:08:30
350188400,男生都是早上洗頭洗澡吧 我還專門去問過原因,2017-04-08 01:07:15
350203014,有没睡的吗，看着评论往事飘过，现在的我好迷茫啊,2017-04-08 01:07:12
350185491,7位数，可怕,2017-04-08 01:07:06
350193223,这首歌是迄今为止我见到评论最多的了，jay，谢谢你陪我度过了初恋3年,2017-04-08 01:06:33
350192219,你是男生嘛,2017-04-08 01:06:15
350180980,我洗澡。。😄,2017-04-08 01:06:07
350193213,我也是[惶恐][惶恐],2017-04-08 01:05:57
350197102,为什么你也要喜欢杰伦，回忆在翻滚，好痛苦。我都不敢听歌了怎么办,2017-04-08 01:05:04
350185433,我C！！！100多万？？不行，我滴眼药水，肯定是眼睛花了没错！！,2017-04-08 01:04:48
350176990,晚安。打卡咯,2017-04-08 01:04:27
350193153,完全没有睡意[惊恐][惊恐][惊恐]。,2017-04-08 01:03:41
350184428,这个数字让我感到恐惧,2017-04-08 01:03:38
350184410,你之前的人生我没有参与过，是我的遗憾，以后，想一直跟你走下去，故事的最后不要跟我说拜拜。西瓜冬瓜南瓜怎么没北瓜,2017-04-08 01:03:06
350193123,有人问云村那首歌评论最多？答案是周杰伦的晴天。有人说：没有比听周杰伦的歌可以更快的回的从前。频频点头说好,2017-04-08 01:02:36
350193116,现在的我超清醒，清醒到可以出去跑两圈的那种,2017-04-08 01:02:26
350189251,很久,2017-04-08 01:02:06
350191198,再见,2017-04-08 01:01:58
350186331,原來短髮都有同樣的習慣,2017-04-08 01:01:09
350184363,我试过忘记你 可是我没做到  不过已经不爱了 记不记得好像也没什么关系了 只是原来曾经也有人因为我喜欢一首歌而学了很久 只为了唱给我听,2017-04-08 01:01:07
350191140,就算没抢到票我也要去[大哭]场外vip  有木有组队的  坐标天津,2017-04-08 00:59:40
350195029,我也是[惊恐][惊恐],2017-04-08 00:59:31
350178755,那时候真的是好喜欢这首歌。曾经以为那个，说爱我很久很久的人是你。后来呀！经过了两年，我终于将你放下了。,2017-04-08 00:59:16
350193044,前奏真的棒，时间一下子飞速倒回[爱心]听一次留一次言，现在大二谈了人生第一个女朋友，一定要好好对她，[爱心],2017-04-08 00:59:11
350175925,从前从前，有个人爱你很久～我又来了,2017-04-08 00:58:51
350176855,听周杰伦的歌，随机播放，听到那首播放的歌了。就突然觉得很好听，然后就单曲循环了。,2017-04-08 00:58:47
350182706,……我也是短发…,2017-04-08 00:58:41
