id,updated_ladbrokes,registered_db,team_name,decimal_odds,fractional_odds
1,2016-06-12T22:05:01.032+01:00,2016-06-14T23:15:17.201476,France,4.2,16/5
2,2016-06-12T19:36:23.787+01:00,2016-06-14T23:15:17.201476,Germany,5.0,4/1
3,2016-06-14T21:59:22.231+01:00,2016-06-14T23:15:17.201476,Spain,5.5,9/2
4,2016-06-11T21:47:49.489+01:00,2016-06-14T23:15:17.201476,England,9.0,8/1
5,2016-06-14T10:13:53.259+01:00,2016-06-14T23:15:17.201476,Italy,12.0,11/1
6,2016-06-13T21:54:18.926+01:00,2016-06-14T23:15:17.201476,Belgium,15.0,14/1
7,2016-06-14T21:59:22.757+01:00,2016-06-14T23:15:17.201476,Portugal,17.0,16/1
8,2016-06-13T09:00:49.575+01:00,2016-06-14T23:15:17.201476,Croatia,17.0,16/1
9,2016-06-12T22:05:01.552+01:00,2016-06-14T23:15:17.201476,Poland,34.0,33/1
10,2016-06-14T21:59:22.809+01:00,2016-06-14T23:15:17.201476,Switzerland,67.0,66/1
11,2016-06-14T21:59:22.808+01:00,2016-06-14T23:15:17.201476,Wales,67.0,66/1
12,2016-06-13T09:00:49.66+01:00,2016-06-14T23:15:17.201476,Russia,81.0,80/1
13,2016-06-14T21:59:22.81+01:00,2016-06-14T23:15:17.201476,Austria,81.0,80/1
14,2016-06-14T21:59:22.813+01:00,2016-06-14T23:15:17.201476,Iceland,101.0,100/1
15,2016-06-14T10:13:53.259+01:00,2016-06-14T23:15:17.201476,Sweden,126.0,125/1
16,2016-06-12T22:05:01.562+01:00,2016-06-14T23:15:17.201476,Ukraine,126.0,125/1
17,2016-06-12T16:35:07.296+01:00,2016-06-14T23:15:17.201476,Romania,151.0,150/1
18,2016-06-14T10:13:54.192+01:00,2016-06-14T23:15:17.201476,Turkey,201.0,200/1
19,2016-06-13T20:57:17.615+01:00,2016-06-14T23:15:17.201476,"Czech Republic",201.0,200/1
20,2016-06-14T18:46:49.898+01:00,2016-06-14T23:15:17.201476,Hungary,201.0,200/1
21,2016-06-14T10:13:54.194+01:00,2016-06-14T23:15:17.201476,"Republic of Ireland",201.0,200/1
22,2016-06-11T18:55:09.337+01:00,2016-06-14T23:15:17.201476,Slovakia,201.0,200/1
23,2016-06-11T16:12:56.65+01:00,2016-06-14T23:15:17.201476,Albania,401.0,400/1
24,2016-06-13T09:00:49.66+01:00,2016-06-14T23:15:17.201476,"Northern Ireland",501.0,500/1
25,2016-06-12T22:05:01.032+01:00,2016-06-15T09:20:15.782445,France,4.2,16/5
26,2016-06-12T19:36:23.787+01:00,2016-06-15T09:20:15.782445,Germany,5.0,4/1
27,2016-06-14T21:59:22.231+01:00,2016-06-15T09:20:15.782445,Spain,5.5,9/2
28,2016-06-11T21:47:49.489+01:00,2016-06-15T09:20:15.782445,England,9.0,8/1
29,2016-06-14T10:13:53.259+01:00,2016-06-15T09:20:15.782445,Italy,12.0,11/1
30,2016-06-13T21:54:18.926+01:00,2016-06-15T09:20:15.782445,Belgium,15.0,14/1
31,2016-06-14T21:59:22.757+01:00,2016-06-15T09:20:15.782445,Portugal,17.0,16/1
32,2016-06-13T09:00:49.575+01:00,2016-06-15T09:20:15.782445,Croatia,17.0,16/1
33,2016-06-12T22:05:01.552+01:00,2016-06-15T09:20:15.782445,Poland,34.0,33/1
34,2016-06-14T21:59:22.809+01:00,2016-06-15T09:20:15.782445,Switzerland,67.0,66/1
35,2016-06-14T21:59:22.808+01:00,2016-06-15T09:20:15.782445,Wales,67.0,66/1
36,2016-06-13T09:00:49.66+01:00,2016-06-15T09:20:15.782445,Russia,81.0,80/1
37,2016-06-14T21:59:22.81+01:00,2016-06-15T09:20:15.782445,Austria,81.0,80/1
38,2016-06-14T21:59:22.813+01:00,2016-06-15T09:20:15.782445,Iceland,101.0,100/1
39,2016-06-14T10:13:53.259+01:00,2016-06-15T09:20:15.782445,Sweden,126.0,125/1
40,2016-06-12T22:05:01.562+01:00,2016-06-15T09:20:15.782445,Ukraine,126.0,125/1
41,2016-06-12T16:35:07.296+01:00,2016-06-15T09:20:15.782445,Romania,151.0,150/1
42,2016-06-14T10:13:54.192+01:00,2016-06-15T09:20:15.782445,Turkey,201.0,200/1
43,2016-06-13T20:57:17.615+01:00,2016-06-15T09:20:15.782445,"Czech Republic",201.0,200/1
44,2016-06-14T18:46:49.898+01:00,2016-06-15T09:20:15.782445,Hungary,201.0,200/1
45,2016-06-14T10:13:54.194+01:00,2016-06-15T09:20:15.782445,"Republic of Ireland",201.0,200/1
46,2016-06-11T18:55:09.337+01:00,2016-06-15T09:20:15.782445,Slovakia,201.0,200/1
47,2016-06-11T16:12:56.65+01:00,2016-06-15T09:20:15.782445,Albania,401.0,400/1
48,2016-06-13T09:00:49.66+01:00,2016-06-15T09:20:15.782445,"Northern Ireland",501.0,500/1
49,2016-06-15T21:49:19.27+01:00,2016-06-16T09:52:49.191789,France,4.0,3/1
50,2016-06-15T21:55:40.227+01:00,2016-06-16T09:52:49.191789,Germany,5.0,4/1
51,2016-06-15T16:06:05.378+01:00,2016-06-16T09:52:49.191789,Spain,6.0,5/1
52,2016-06-11T21:47:49.489+01:00,2016-06-16T09:52:49.191789,England,9.0,8/1
53,2016-06-14T10:13:53.259+01:00,2016-06-16T09:52:49.191789,Italy,12.0,11/1
54,2016-06-15T22:08:31.421+01:00,2016-06-16T09:52:49.191789,Belgium,13.0,12/1
55,2016-06-15T22:08:31.987+01:00,2016-06-16T09:52:49.191789,Portugal,17.0,16/1
56,2016-06-15T22:08:31.456+01:00,2016-06-16T09:52:49.191789,Croatia,17.0,16/1
57,2016-06-12T22:05:01.552+01:00,2016-06-16T09:52:49.191789,Poland,34.0,33/1
58,2016-06-15T22:08:31.472+01:00,2016-06-16T09:52:49.191789,Switzerland,51.0,50/1
59,2016-06-14T21:59:22.81+01:00,2016-06-16T09:52:49.191789,Austria,81.0,80/1
60,2016-06-15T16:06:05.929+01:00,2016-06-16T09:52:49.191789,Wales,81.0,80/1
61,2016-06-14T10:13:53.259+01:00,2016-06-16T09:52:49.191789,Sweden,126.0,125/1
62,2016-06-15T22:08:31.987+01:00,2016-06-16T09:52:49.191789,Ukraine,126.0,125/1
63,2016-06-15T22:08:31.989+01:00,2016-06-16T09:52:49.191789,Slovakia,126.0,125/1
64,2016-06-15T16:06:05.936+01:00,2016-06-16T09:52:49.191789,Russia,151.0,150/1
65,2016-06-15T22:08:31.985+01:00,2016-06-16T09:52:49.191789,Romania,151.0,150/1
66,2016-06-15T16:06:05.934+01:00,2016-06-16T09:52:49.191789,Iceland,151.0,150/1
67,2016-06-14T10:13:54.192+01:00,2016-06-16T09:52:49.191789,Turkey,201.0,200/1
68,2016-06-13T20:57:17.615+01:00,2016-06-16T09:52:49.191789,"Czech Republic",201.0,200/1
69,2016-06-14T18:46:49.898+01:00,2016-06-16T09:52:49.191789,Hungary,201.0,200/1
70,2016-06-14T10:13:54.194+01:00,2016-06-16T09:52:49.191789,"Republic of Ireland",201.0,200/1
71,2016-06-13T09:00:49.66+01:00,2016-06-16T09:52:49.191789,"Northern Ireland",501.0,500/1
72,2016-06-15T22:08:31.985+01:00,2016-06-16T09:52:49.191789,Albania,751.0,750/1
73,2016-06-15T21:49:19.27+01:00,2016-06-17T09:15:02.403642,France,4.0,3/1
74,2016-06-15T21:55:40.227+01:00,2016-06-17T09:15:02.403642,Germany,5.0,4/1
75,2016-06-16T17:59:32.486+01:00,2016-06-17T09:15:02.403642,Spain,5.5,9/2
76,2016-06-16T15:50:46.733+01:00,2016-06-17T09:15:02.403642,England,8.0,7/1
77,2016-06-16T21:06:07.851+01:00,2016-06-17T09:15:02.403642,Italy,11.0,10/1
78,2016-06-15T22:08:31.421+01:00,2016-06-17T09:15:02.403642,Belgium,13.0,12/1
79,2016-06-15T22:08:31.987+01:00,2016-06-17T09:15:02.403642,Portugal,17.0,16/1
80,2016-06-15T22:08:31.456+01:00,2016-06-17T09:15:02.403642,Croatia,17.0,16/1
81,2016-06-16T21:46:44.262+01:00,2016-06-17T09:15:02.403642,Poland,29.0,28/1
82,2016-06-15T22:08:31.472+01:00,2016-06-17T09:15:02.403642,Switzerland,51.0,50/1
83,2016-06-14T21:59:22.81+01:00,2016-06-17T09:15:02.403642,Austria,81.0,80/1
84,2016-06-16T15:50:46.726+01:00,2016-06-17T09:15:02.403642,Wales,101.0,100/1
85,2016-06-14T10:13:53.259+01:00,2016-06-17T09:15:02.403642,Sweden,126.0,125/1
86,2016-06-15T22:08:31.989+01:00,2016-06-17T09:15:02.403642,Slovakia,126.0,125/1
87,2016-06-15T16:06:05.936+01:00,2016-06-17T09:15:02.403642,Russia,151.0,150/1
88,2016-06-15T22:08:31.985+01:00,2016-06-17T09:15:02.403642,Romania,151.0,150/1
89,2016-06-15T16:06:05.934+01:00,2016-06-17T09:15:02.403642,Iceland,151.0,150/1
90,2016-06-14T10:13:54.192+01:00,2016-06-17T09:15:02.403642,Turkey,201.0,200/1
91,2016-06-13T20:57:17.615+01:00,2016-06-17T09:15:02.403642,"Czech Republic",201.0,200/1
92,2016-06-14T18:46:49.898+01:00,2016-06-17T09:15:02.403642,Hungary,201.0,200/1
93,2016-06-14T10:13:54.194+01:00,2016-06-17T09:15:02.403642,"Republic of Ireland",201.0,200/1
94,2016-06-16T18:52:25.862+01:00,2016-06-17T09:15:02.403642,"Northern Ireland",251.0,250/1
95,2016-06-16T19:05:37.514+01:00,2016-06-17T09:15:02.403642,Ukraine,301.0,300/1
96,2016-06-15T22:08:31.985+01:00,2016-06-17T09:15:02.403642,Albania,751.0,750/1
97,2016-06-18T17:14:04.161+01:00,2016-06-19T18:03:02.357618,France,4.0,3/1
98,2016-06-18T19:11:05.795+01:00,2016-06-19T18:03:02.357618,Spain,4.33333333333333,10/3
99,2016-06-18T17:14:04.161+01:00,2016-06-19T18:03:02.357618,Germany,5.0,4/1
100,2016-06-18T22:01:09.293+01:00,2016-06-19T18:03:02.357618,England,9.0,8/1
101,2016-06-18T22:01:09.291+01:00,2016-06-19T18:03:02.357618,Italy,12.0,11/1
102,2016-06-18T22:01:09.279+01:00,2016-06-19T18:03:02.357618,Belgium,12.0,11/1
103,2016-06-17T21:08:41.225+01:00,2016-06-19T18:03:02.357618,Croatia,17.0,16/1
104,2016-06-19T11:30:17.466+01:00,2016-06-19T18:03:02.357618,Portugal,21.0,20/1
105,2016-06-18T17:14:04.592+01:00,2016-06-19T18:03:02.357618,Poland,29.0,28/1
106,2016-06-15T22:08:31.472+01:00,2016-06-19T18:03:02.357618,Switzerland,51.0,50/1
107,2016-06-17T09:32:23.469+01:00,2016-06-19T18:03:02.357618,Austria,101.0,100/1
108,2016-06-16T15:50:46.726+01:00,2016-06-19T18:03:02.357618,Wales,101.0,100/1
109,2016-06-18T22:01:09.29+01:00,2016-06-19T18:03:02.357618,Hungary,126.0,125/1
110,2016-06-18T22:01:09.307+01:00,2016-06-19T18:03:02.357618,"Czech Republic",151.0,150/1
111,2016-06-17T09:32:23.465+01:00,2016-06-19T18:03:02.357618,Slovakia,151.0,150/1
112,2016-06-17T09:32:22.939+01:00,2016-06-19T18:03:02.357618,Russia,201.0,200/1
113,2016-06-18T22:01:09.307+01:00,2016-06-19T18:03:02.357618,Romania,201.0,200/1
114,2016-06-18T19:08:37.801+01:00,2016-06-19T18:03:02.357618,Iceland,201.0,200/1
115,2016-06-19T17:03:22.737+01:00,2016-06-19T18:03:02.357618,Sweden,301.0,300/1
116,2016-06-18T17:14:04.376+01:00,2016-06-19T18:03:02.357618,"Republic of Ireland",401.0,400/1
117,2016-06-18T17:14:04.378+01:00,2016-06-19T18:03:02.357618,"Northern Ireland",401.0,400/1
118,2016-06-18T17:14:03.85+01:00,2016-06-19T18:03:02.357618,Turkey,501.0,500/1
119,2016-06-15T22:08:31.985+01:00,2016-06-19T18:03:02.357618,Albania,751.0,750/1
120,2016-06-19T22:06:13.034+01:00,2016-06-20T09:15:02.005656,France,4.5,7/2
121,2016-06-18T19:11:05.795+01:00,2016-06-20T09:15:02.005656,Spain,4.33333333333333,10/3
122,2016-06-18T17:14:04.161+01:00,2016-06-20T09:15:02.005656,Germany,5.0,4/1
123,2016-06-18T22:01:09.293+01:00,2016-06-20T09:15:02.005656,England,9.0,8/1
124,2016-06-18T22:01:09.291+01:00,2016-06-20T09:15:02.005656,Italy,12.0,11/1
125,2016-06-18T22:01:09.279+01:00,2016-06-20T09:15:02.005656,Belgium,12.0,11/1
126,2016-06-17T21:08:41.225+01:00,2016-06-20T09:15:02.005656,Croatia,17.0,16/1
127,2016-06-19T11:30:17.466+01:00,2016-06-20T09:15:02.005656,Portugal,21.0,20/1
128,2016-06-18T17:14:04.592+01:00,2016-06-20T09:15:02.005656,Poland,29.0,28/1
129,2016-06-15T22:08:31.472+01:00,2016-06-20T09:15:02.005656,Switzerland,51.0,50/1
130,2016-06-17T09:32:23.469+01:00,2016-06-20T09:15:02.005656,Austria,101.0,100/1
131,2016-06-16T15:50:46.726+01:00,2016-06-20T09:15:02.005656,Wales,101.0,100/1
132,2016-06-18T22:01:09.29+01:00,2016-06-20T09:15:02.005656,Hungary,126.0,125/1
133,2016-06-18T22:01:09.307+01:00,2016-06-20T09:15:02.005656,"Czech Republic",151.0,150/1
134,2016-06-17T09:32:23.465+01:00,2016-06-20T09:15:02.005656,Slovakia,151.0,150/1
135,2016-06-17T09:32:22.939+01:00,2016-06-20T09:15:02.005656,Russia,201.0,200/1
136,2016-06-18T19:08:37.801+01:00,2016-06-20T09:15:02.005656,Iceland,201.0,200/1
137,2016-06-19T21:36:11.705+01:00,2016-06-20T09:15:02.005656,Albania,251.0,250/1
138,2016-06-19T17:03:22.737+01:00,2016-06-20T09:15:02.005656,Sweden,301.0,300/1
139,2016-06-18T17:14:04.376+01:00,2016-06-20T09:15:02.005656,"Republic of Ireland",401.0,400/1
140,2016-06-18T17:14:04.378+01:00,2016-06-20T09:15:02.005656,"Northern Ireland",401.0,400/1
141,2016-06-18T17:14:03.85+01:00,2016-06-20T09:15:02.005656,Turkey,501.0,500/1
142,2016-06-20T22:01:32.246+01:00,2016-06-21T09:15:01.548513,Spain,4.0,3/1
143,2016-06-20T22:01:32.68+01:00,2016-06-21T09:15:01.548513,France,4.5,7/2
144,2016-06-20T09:55:08.012+01:00,2016-06-21T09:15:01.548513,Germany,5.5,9/2
145,2016-06-21T08:30:46.209+01:00,2016-06-21T09:15:01.548513,Belgium,10.0,9/1
146,2016-06-20T22:01:32.78+01:00,2016-06-21T09:15:01.548513,England,10.0,9/1
147,2016-06-20T22:01:32.265+01:00,2016-06-21T09:15:01.548513,Italy,11.0,10/1
148,2016-06-17T21:08:41.225+01:00,2016-06-21T09:15:01.548513,Croatia,17.0,16/1
149,2016-06-20T22:05:26.406+01:00,2016-06-21T09:15:01.548513,Portugal,19.0,18/1
150,2016-06-18T17:14:04.592+01:00,2016-06-21T09:15:01.548513,Poland,29.0,28/1
151,2016-06-20T22:01:32.264+01:00,2016-06-21T09:15:01.548513,Wales,34.0,33/1
152,2016-06-15T22:08:31.472+01:00,2016-06-21T09:15:01.548513,Switzerland,51.0,50/1
153,2016-06-17T09:32:23.469+01:00,2016-06-21T09:15:01.548513,Austria,101.0,100/1
154,2016-06-20T09:55:07.96+01:00,2016-06-21T09:15:01.548513,Slovakia,126.0,125/1
155,2016-06-20T09:55:08.434+01:00,2016-06-21T09:15:01.548513,Hungary,151.0,150/1
