id,updated_ladbrokes,registered_db,team_name,decimal_odds,fractional_odds
156,2016-06-20T09:55:08.504+01:00,2016-06-21T09:15:01.548513,"Czech Republic",176.0,175/1
157,2016-06-18T19:08:37.801+01:00,2016-06-21T09:15:01.548513,Iceland,201.0,200/1
158,2016-06-19T17:03:22.737+01:00,2016-06-21T09:15:01.548513,Sweden,301.0,300/1
159,2016-06-20T09:55:07.96+01:00,2016-06-21T09:15:01.548513,Albania,351.0,350/1
160,2016-06-18T17:14:04.376+01:00,2016-06-21T09:15:01.548513,"Republic of Ireland",401.0,400/1
161,2016-06-18T17:14:04.378+01:00,2016-06-21T09:15:01.548513,"Northern Ireland",401.0,400/1
162,2016-06-18T17:14:03.85+01:00,2016-06-21T09:15:01.548513,Turkey,501.0,500/1
163,2016-06-21T17:40:33.037+01:00,2016-06-22T09:15:01.158825,France,5.0,4/1
164,2016-06-21T22:08:58.467+01:00,2016-06-22T09:15:01.158825,Spain,5.0,4/1
165,2016-06-21T18:31:14.917+01:00,2016-06-22T09:15:01.158825,Germany,5.5,9/2
166,2016-06-21T22:16:29.915+01:00,2016-06-22T09:15:01.158825,Croatia,8.0,7/1
167,2016-06-21T22:17:06.087+01:00,2016-06-22T09:15:01.158825,Belgium,8.5,15/2
168,2016-06-21T21:56:18.876+01:00,2016-06-22T09:15:01.158825,England,12.0,11/1
169,2016-06-21T21:56:18.885+01:00,2016-06-22T09:15:01.158825,Italy,13.0,12/1
170,2016-06-21T22:43:53.577+01:00,2016-06-22T09:15:01.158825,Portugal,13.0,12/1
171,2016-06-21T18:11:28.971+01:00,2016-06-22T09:15:01.158825,Poland,21.0,20/1
172,2016-06-21T09:39:47.439+01:00,2016-06-22T09:15:01.158825,Wales,29.0,28/1
173,2016-06-15T22:08:31.472+01:00,2016-06-22T09:15:01.158825,Switzerland,51.0,50/1
174,2016-06-21T22:37:01.141+01:00,2016-06-22T09:15:01.158825,Turkey,101.0,100/1
175,2016-06-17T09:32:23.469+01:00,2016-06-22T09:15:01.158825,Austria,101.0,100/1
176,2016-06-20T09:55:08.434+01:00,2016-06-22T09:15:01.158825,Hungary,151.0,150/1
177,2016-06-21T22:08:58.526+01:00,2016-06-22T09:15:01.158825,Slovakia,151.0,150/1
178,2016-06-18T19:08:37.801+01:00,2016-06-22T09:15:01.158825,Iceland,201.0,200/1
179,2016-06-21T22:02:16.037+01:00,2016-06-22T09:15:01.158825,Sweden,251.0,250/1
180,2016-06-21T22:53:33.353+01:00,2016-06-22T09:15:01.158825,"Northern Ireland",301.0,300/1
181,2016-06-21T22:08:58.523+01:00,2016-06-22T09:15:01.158825,"Republic of Ireland",501.0,500/1
182,2016-06-21T22:08:58.523+01:00,2016-06-22T09:15:01.158825,Albania,501.0,500/1
183,2016-06-22T22:13:20.852+01:00,2016-06-23T09:15:01.617758,France,5.0,4/1
184,2016-06-22T22:13:20.852+01:00,2016-06-23T09:15:01.617758,Germany,6.0,5/1
185,2016-06-22T21:59:42.503+01:00,2016-06-23T09:15:01.617758,Spain,6.0,5/1
186,2016-06-23T08:19:38.792+01:00,2016-06-23T09:15:01.617758,Belgium,7.0,6/1
187,2016-06-22T19:41:28.682+01:00,2016-06-23T09:15:01.617758,England,11.0,10/1
188,2016-06-23T08:19:39.363+01:00,2016-06-23T09:15:01.617758,Croatia,11.0,10/1
189,2016-06-22T23:09:51.684+01:00,2016-06-23T09:15:01.617758,Portugal,13.0,12/1
190,2016-06-22T19:41:28.685+01:00,2016-06-23T09:15:01.617758,Italy,17.0,16/1
191,2016-06-22T21:59:42.502+01:00,2016-06-23T09:15:01.617758,Poland,23.0,22/1
192,2016-06-22T22:13:20.886+01:00,2016-06-23T09:15:01.617758,Wales,26.0,25/1
193,2016-06-22T19:41:28.693+01:00,2016-06-23T09:15:01.617758,Switzerland,34.0,33/1
194,2016-06-22T22:13:20.886+01:00,2016-06-23T09:15:01.617758,Hungary,67.0,66/1
195,2016-06-22T21:59:42.569+01:00,2016-06-23T09:15:01.617758,"Republic of Ireland",101.0,100/1
196,2016-06-22T22:13:20.887+01:00,2016-06-23T09:15:01.617758,"Northern Ireland",126.0,125/1
197,2016-06-22T21:59:15.679+01:00,2016-06-23T09:15:01.617758,Slovakia,151.0,150/1
198,2016-06-22T21:59:42.51+01:00,2016-06-23T09:15:01.617758,Iceland,151.0,150/1
199,2016-06-22T22:13:20.852+01:00,2016-06-24T09:15:02.120951,France,5.0,4/1
200,2016-06-22T22:13:20.852+01:00,2016-06-24T09:15:02.120951,Germany,6.0,5/1
201,2016-06-22T21:59:42.503+01:00,2016-06-24T09:15:02.120951,Spain,6.0,5/1
202,2016-06-23T08:19:38.792+01:00,2016-06-24T09:15:02.120951,Belgium,7.0,6/1
203,2016-06-23T13:27:23.76+01:00,2016-06-24T09:15:02.120951,Croatia,10.0,9/1
204,2016-06-22T19:41:28.682+01:00,2016-06-24T09:15:02.120951,England,11.0,10/1
205,2016-06-22T23:09:51.684+01:00,2016-06-24T09:15:02.120951,Portugal,13.0,12/1
206,2016-06-22T19:41:28.685+01:00,2016-06-24T09:15:02.120951,Italy,17.0,16/1
207,2016-06-22T21:59:42.502+01:00,2016-06-24T09:15:02.120951,Poland,23.0,22/1
208,2016-06-22T22:13:20.886+01:00,2016-06-24T09:15:02.120951,Wales,26.0,25/1
209,2016-06-22T19:41:28.693+01:00,2016-06-24T09:15:02.120951,Switzerland,34.0,33/1
210,2016-06-22T22:13:20.886+01:00,2016-06-24T09:15:02.120951,Hungary,67.0,66/1
211,2016-06-22T21:59:42.569+01:00,2016-06-24T09:15:02.120951,"Republic of Ireland",101.0,100/1
212,2016-06-22T22:13:20.887+01:00,2016-06-24T09:15:02.120951,"Northern Ireland",126.0,125/1
213,2016-06-22T21:59:15.679+01:00,2016-06-24T09:15:02.120951,Slovakia,151.0,150/1
214,2016-06-22T21:59:42.51+01:00,2016-06-24T09:15:02.120951,Iceland,151.0,150/1
215,2016-06-22T22:13:20.852+01:00,2016-06-25T09:15:01.735019,France,5.0,4/1
216,2016-06-22T22:13:20.852+01:00,2016-06-25T09:15:01.735019,Germany,6.0,5/1
217,2016-06-22T21:59:42.503+01:00,2016-06-25T09:15:01.735019,Spain,6.0,5/1
218,2016-06-23T08:19:38.792+01:00,2016-06-25T09:15:01.735019,Belgium,7.0,6/1
219,2016-06-24T16:51:41.228+01:00,2016-06-25T09:15:01.735019,England,10.0,9/1
220,2016-06-23T13:27:23.76+01:00,2016-06-25T09:15:01.735019,Croatia,10.0,9/1
221,2016-06-22T23:09:51.684+01:00,2016-06-25T09:15:01.735019,Portugal,13.0,12/1
222,2016-06-22T19:41:28.685+01:00,2016-06-25T09:15:01.735019,Italy,17.0,16/1
223,2016-06-22T21:59:42.502+01:00,2016-06-25T09:15:01.735019,Poland,23.0,22/1
224,2016-06-22T22:13:20.886+01:00,2016-06-25T09:15:01.735019,Wales,26.0,25/1
225,2016-06-22T19:41:28.693+01:00,2016-06-25T09:15:01.735019,Switzerland,34.0,33/1
226,2016-06-24T11:22:58.537+01:00,2016-06-25T09:15:01.735019,Hungary,81.0,80/1
227,2016-06-22T21:59:42.569+01:00,2016-06-25T09:15:01.735019,"Republic of Ireland",101.0,100/1
228,2016-06-22T22:13:20.887+01:00,2016-06-25T09:15:01.735019,"Northern Ireland",126.0,125/1
229,2016-06-22T21:59:15.679+01:00,2016-06-25T09:15:01.735019,Slovakia,151.0,150/1
230,2016-06-22T21:59:42.51+01:00,2016-06-25T09:15:01.735019,Iceland,151.0,150/1
231,2016-06-25T11:39:21.87+01:00,2016-06-26T09:15:02.110354,France,5.0,4/1
232,2016-06-25T11:39:33.394+01:00,2016-06-26T09:15:02.110354,Germany,5.5,9/2
233,2016-06-25T11:39:13.517+01:00,2016-06-26T09:15:02.110354,Spain,6.5,11/2
234,2016-06-25T22:30:52.413+01:00,2016-06-26T09:15:02.110354,Belgium,7.0,6/1
235,2016-06-25T22:27:08.836+01:00,2016-06-26T09:15:02.110354,Portugal,7.0,6/1
236,2016-06-24T16:51:41.228+01:00,2016-06-26T09:15:02.110354,England,10.0,9/1
237,2016-06-25T16:44:00.633+01:00,2016-06-26T09:15:02.110354,Poland,15.0,14/1
238,2016-06-22T19:41:28.685+01:00,2016-06-26T09:15:02.110354,Italy,17.0,16/1
239,2016-06-25T19:04:53.241+01:00,2016-06-26T09:15:02.110354,Wales,17.0,16/1
240,2016-06-24T11:22:58.537+01:00,2016-06-26T09:15:02.110354,Hungary,81.0,80/1
241,2016-06-22T21:59:42.569+01:00,2016-06-26T09:15:02.110354,"Republic of Ireland",101.0,100/1
242,2016-06-22T21:59:15.679+01:00,2016-06-26T09:15:02.110354,Slovakia,151.0,150/1
243,2016-06-22T21:59:42.51+01:00,2016-06-26T09:15:02.110354,Iceland,151.0,150/1
244,2016-06-26T17:45:24.61+01:00,2016-06-27T09:15:01.669251,Germany,4.5,7/2
245,2016-06-26T19:06:45.806+01:00,2016-06-27T09:15:01.669251,France,4.75,15/4
246,2016-06-26T20:27:50.255+01:00,2016-06-27T09:15:01.669251,Belgium,5.5,9/2
247,2016-06-26T18:16:09.922+01:00,2016-06-27T09:15:01.669251,Spain,7.0,6/1
248,2016-06-26T22:01:20.758+01:00,2016-06-27T09:15:01.669251,Portugal,7.5,13/2
249,2016-06-26T15:22:39.151+01:00,2016-06-27T09:15:01.669251,England,10.0,9/1
250,2016-06-26T09:18:08.423+01:00,2016-06-27T09:15:01.669251,Poland,17.0,16/1
251,2016-06-26T19:06:05.336+01:00,2016-06-27T09:15:01.669251,Italy,19.0,18/1
252,2016-06-26T22:01:20.753+01:00,2016-06-27T09:15:01.669251,Wales,21.0,20/1
253,2016-06-22T21:59:42.51+01:00,2016-06-27T09:15:01.669251,Iceland,151.0,150/1
254,2016-06-27T21:57:41.378+01:00,2016-06-28T09:15:01.202403,France,3.75,11/4
255,2016-06-27T21:57:40.782+01:00,2016-06-28T09:15:01.202403,Germany,4.0,3/1
256,2016-06-27T18:28:55.138+01:00,2016-06-28T09:15:01.202403,Belgium,5.0,4/1
257,2016-06-27T22:05:21.95+01:00,2016-06-28T09:15:01.202403,Italy,7.5,13/2
258,2016-06-27T21:57:42.539+01:00,2016-06-28T09:15:01.202403,Portugal,8.0,7/1
259,2016-06-28T09:00:11.741+01:00,2016-06-28T09:15:01.202403,Poland,17.0,16/1
260,2016-06-27T18:51:31.98+01:00,2016-06-28T09:15:01.202403,Wales,26.0,25/1
261,2016-06-27T22:05:22.879+01:00,2016-06-28T09:15:01.202403,Iceland,41.0,40/1
262,2016-06-27T21:57:41.378+01:00,2016-06-29T09:15:01.549192,France,3.75,11/4
263,2016-06-27T21:57:40.782+01:00,2016-06-29T09:15:01.549192,Germany,4.0,3/1
264,2016-06-27T18:28:55.138+01:00,2016-06-29T09:15:01.549192,Belgium,5.0,4/1
265,2016-06-27T22:05:21.95+01:00,2016-06-29T09:15:01.549192,Italy,7.5,13/2
266,2016-06-27T21:57:42.539+01:00,2016-06-29T09:15:01.549192,Portugal,8.0,7/1
267,2016-06-28T09:00:11.741+01:00,2016-06-29T09:15:01.549192,Poland,17.0,16/1
268,2016-06-27T18:51:31.98+01:00,2016-06-29T09:15:01.549192,Wales,26.0,25/1
269,2016-06-27T22:05:22.879+01:00,2016-06-29T09:15:01.549192,Iceland,41.0,40/1
270,2016-06-27T21:57:41.378+01:00,2016-06-30T09:15:01.920398,France,3.75,11/4
271,2016-06-27T21:57:40.782+01:00,2016-06-30T09:15:01.920398,Germany,4.0,3/1
272,2016-06-27T18:28:55.138+01:00,2016-06-30T09:15:01.920398,Belgium,5.0,4/1
273,2016-06-27T22:05:21.95+01:00,2016-06-30T09:15:01.920398,Italy,7.5,13/2
274,2016-06-27T21:57:42.539+01:00,2016-06-30T09:15:01.920398,Portugal,8.0,7/1
275,2016-06-28T09:00:11.741+01:00,2016-06-30T09:15:01.920398,Poland,17.0,16/1
276,2016-06-27T18:51:31.98+01:00,2016-06-30T09:15:01.920398,Wales,26.0,25/1
277,2016-06-27T22:05:22.879+01:00,2016-06-30T09:15:01.920398,Iceland,41.0,40/1
278,2016-06-27T21:57:41.378+01:00,2016-07-01T09:15:01.339951,France,3.75,11/4
279,2016-06-27T21:57:40.782+01:00,2016-07-01T09:15:01.339951,Germany,4.0,3/1
280,2016-06-27T18:28:55.138+01:00,2016-07-01T09:15:01.339951,Belgium,5.0,4/1
281,2016-06-30T22:43:49.221+01:00,2016-07-01T09:15:01.339951,Portugal,5.5,9/2
282,2016-06-27T22:05:21.95+01:00,2016-07-01T09:15:01.339951,Italy,7.5,13/2
283,2016-06-27T18:51:31.98+01:00,2016-07-01T09:15:01.339951,Wales,26.0,25/1
284,2016-06-27T22:05:22.879+01:00,2016-07-01T09:15:01.339951,Iceland,41.0,40/1
285,2016-07-01T21:45:15.865+01:00,2016-07-02T09:15:01.533440,France,3.5,5/2
286,2016-07-01T21:14:59.229+01:00,2016-07-02T09:15:01.533440,Germany,3.75,11/4
287,2016-07-02T08:56:51.656+01:00,2016-07-02T09:15:01.533440,Portugal,4.0,3/1
288,2016-07-01T22:16:40.331+01:00,2016-07-02T09:15:01.533440,Italy,6.5,11/2
289,2016-07-01T22:16:40.845+01:00,2016-07-02T09:15:01.533440,Wales,9.0,8/1
290,2016-06-27T22:05:22.879+01:00,2016-07-02T09:15:01.533440,Iceland,41.0,40/1
291,2016-07-02T22:51:10.068+01:00,2016-07-03T09:15:01.652951,Germany,2.3,13/10
292,2016-07-02T22:51:10.159+01:00,2016-07-03T09:15:01.652951,France,3.6,13/5
293,2016-07-02T22:51:10.16+01:00,2016-07-03T09:15:01.652951,Portugal,4.33333333333333,10/3
294,2016-07-02T15:35:53.553+01:00,2016-07-03T09:15:01.652951,Wales,8.5,15/2
295,2016-06-27T22:05:22.879+01:00,2016-07-03T09:15:01.652951,Iceland,41.0,40/1
296,2016-07-03T21:06:09.74+01:00,2016-07-04T09:15:01.299156,Germany,2.75,7/4
297,2016-07-03T21:03:43.449+01:00,2016-07-04T09:15:01.299156,France,2.75,7/4
298,2016-07-03T21:03:42.988+01:00,2016-07-04T09:15:01.299156,Portugal,4.33333333333333,10/3
299,2016-07-03T22:10:04.708+01:00,2016-07-04T09:15:01.299156,Wales,9.0,8/1
300,2016-07-04T09:16:21.766+01:00,2016-07-05T09:15:01.770914,Germany,2.8,9/5
301,2016-07-04T11:40:30.172+01:00,2016-07-05T09:15:01.770914,France,2.875,15/8
302,2016-07-04T11:38:44.968+01:00,2016-07-05T09:15:01.770914,Portugal,4.5,7/2
303,2016-07-04T10:16:57.695+01:00,2016-07-05T09:15:01.770914,Wales,8.5,15/2
304,2016-07-04T09:16:21.766+01:00,2016-07-06T09:15:01.978222,Germany,2.8,9/5
305,2016-07-04T11:40:30.172+01:00,2016-07-06T09:15:01.978222,France,2.875,15/8
306,2016-07-04T11:38:44.968+01:00,2016-07-06T09:15:01.978222,Portugal,4.5,7/2
307,2016-07-04T10:16:57.695+01:00,2016-07-06T09:15:01.978222,Wales,8.5,15/2
308,2016-07-06T21:50:13.829+01:00,2016-07-07T09:15:01.170185,Portugal,2.8,9/5
309,2016-07-06T21:50:13.248+01:00,2016-07-07T09:15:01.170185,Germany,2.875,15/8
310,2016-07-04T11:40:30.172+01:00,2016-07-07T09:15:01.170185,France,2.875,15/8
311,2016-07-07T21:47:04.167+01:00,2016-07-08T09:15:01.411338,France,1.44444444444444,4/9
312,2016-07-07T21:47:11.315+01:00,2016-07-08T09:15:01.411338,Portugal,2.875,15/8
313,2016-07-07T21:47:04.167+01:00,2016-07-09T09:15:01.219340,France,1.44444444444444,4/9
314,2016-07-07T21:47:11.315+01:00,2016-07-09T09:15:01.219340,Portugal,2.875,15/8