title,rate,url
追风筝的人,8.8,https://book.douban.com/subject/1770782/
百年孤独,9.2,https://book.douban.com/subject/6082808/
看见,8.8,https://book.douban.com/subject/20427187/
活着,9.1,https://book.douban.com/subject/1082154/
百年孤独,9.2,https://book.douban.com/subject/6082808/
我们仨,8.6,https://book.douban.com/subject/1023045/
小王子,9.0,https://book.douban.com/subject/1084336/
我的职业是小说家,8.4,https://book.douban.com/subject/26889236/
午夜起来听寂静,8.8,https://book.douban.com/subject/26985302/
沉默的大多数,9.0,https://book.douban.com/subject/1054685/
七夜物语,8.5,https://book.douban.com/subject/26940526/
红楼梦,9.5,https://book.douban.com/subject/1007305/
活着,9.1,https://book.douban.com/subject/1082154/
红玫瑰与白玫瑰,8.4,https://book.douban.com/subject/1014278/
北鸢,8.4,https://book.douban.com/subject/26821461/
飘,9.3,https://book.douban.com/subject/1068920/
围城,8.9,https://book.douban.com/subject/1008145/
红楼梦,9.5,https://book.douban.com/subject/1007305/
人类的群星闪耀时,8.7,https://book.douban.com/subject/1083762/
不能承受的生命之轻,8.5,https://book.douban.com/subject/1017143/
情人,8.1,https://book.douban.com/subject/1400705/
呐喊,8.8,https://book.douban.com/subject/1449351/
周夢蝶詩文集,9.5,https://book.douban.com/subject/4189984/
红楼梦,9.5,https://book.douban.com/subject/1007305/
你今天真好看,8.7,https://book.douban.com/subject/26602392/
画的秘密,8.8,https://book.douban.com/subject/26662689/
挪威的森林,8.0,https://book.douban.com/subject/1046265/
白夜行,9.1,https://book.douban.com/subject/3259440/
有匪1,9.0,https://book.douban.com/subject/26886310/
你一生的故事,8.6,https://book.douban.com/subject/26295448/
解忧杂货店,8.6,https://book.douban.com/subject/25862578/
白夜行,9.1,https://book.douban.com/subject/3259440/
白鹿原,8.6,https://book.douban.com/subject/1085799/
切尔诺贝利之花,9.0,https://book.douban.com/subject/25853069/
双城记,8.2,https://book.douban.com/subject/1007772/
何为良好生活,8.6,https://book.douban.com/subject/26363926/
关于来洛尼亚王国的十三个童话故事,8.4,https://book.douban.com/subject/1982096/
尘土,8.1,https://book.douban.com/subject/26894367/
一个陌生女人的来信,8.6,https://book.douban.com/subject/2154960/
唐诗三百首,9.3,https://book.douban.com/subject/1013267/
唐诗三百首,9.3,https://book.douban.com/subject/1013267/
超·杀人事件,8.2,https://book.douban.com/subject/5939312/
喜剧作家,7.9,https://book.douban.com/subject/26854325/
氯的滋味,8.4,https://book.douban.com/subject/26695177/
遇到百分之百的女孩,8.1,https://book.douban.com/subject/1079440/
名利场,8.2,https://book.douban.com/subject/2174410/
云雀叫了一整天,8.3,https://book.douban.com/subject/3297888/
你就适可而止吧,8.0,https://book.douban.com/subject/26877850/
当且仅当雪是白的,9.0,https://book.douban.com/subject/26998098/
原来你还在这里,7.7,https://book.douban.com/subject/2331434/
我愛過的那個時代,8.8,https://book.douban.com/subject/6864274/
公牛山,8.7,https://book.douban.com/subject/26878906/
百年孤独,9.2,https://book.douban.com/subject/6082808/
且介亭杂文,8.7,https://book.douban.com/subject/1790950/
深渊上的火,8.8,https://book.douban.com/subject/1146267/
解忧杂货店,8.6,https://book.douban.com/subject/25862578/
断头王后,8.2,https://book.douban.com/subject/23858312/
世事如烟,7.9,https://book.douban.com/subject/1069227/
柳林风声,8.8,https://book.douban.com/subject/10794550/
一代才子钱钟书,7.7,https://book.douban.com/subject/1318987/
外面的世界,7.9,https://book.douban.com/subject/2053331/
绿毛水怪,8.8,https://book.douban.com/subject/10443515/
Laughable Loves,8.5,https://book.douban.com/subject/1340784/
1988：我想和这个世界谈谈,7.9,https://book.douban.com/subject/5275059/
散步去,9.0,https://book.douban.com/subject/26939973/
義父～梅花日記～,7.6,https://book.douban.com/subject/5243689/
撒哈拉的故事,9.0,https://book.douban.com/subject/1361264/
我的前半生,8.1,https://book.douban.com/subject/2230208/
白夜行,9.1,https://book.douban.com/subject/3259440/
有匪1,9.0,https://book.douban.com/subject/26886310/
梦里花落知多少,7.2,https://book.douban.com/subject/1016300/
临高启明,9.2,https://book.douban.com/subject/26957420/
天龙八部,9.1,https://book.douban.com/subject/1255625/
东方快车谋杀案,9.0,https://book.douban.com/subject/1827374/
有匪1,9.0,https://book.douban.com/subject/26886310/
春宵苦短，少女前進吧！,8.6,https://book.douban.com/subject/3920144/
冰与火之歌（卷一）,9.3,https://book.douban.com/subject/1336330/
你一生的故事,8.6,https://book.douban.com/subject/26295448/
每天早上和你一起醒来,8.3,https://book.douban.com/subject/26974850/
三十年细说从头 (上下),9.1,https://book.douban.com/subject/26901257/
猫城记,8.5,https://book.douban.com/subject/3345595/
哈利·波特与魔法石,9.0,https://book.douban.com/subject/1041007/
一個人住第5年,8.4,https://book.douban.com/subject/1346815/
七夜雪,8.5,https://book.douban.com/subject/1919201/
水仙已乘鲤鱼去,7.8,https://book.douban.com/subject/1018153/
人类简史,9.2,https://book.douban.com/subject/25985021/
微笑的咖啡杯,8.1,https://book.douban.com/subject/4072044/
最好的我们,8.7,https://book.douban.com/subject/24754316/
那些生命中温暖而美好的事情,8.3,https://book.douban.com/subject/1440089/
社会心理学,9.0,https://book.douban.com/subject/1476651/
活着为了讲述,9.0,https://book.douban.com/subject/26657570/
草原动物园,9.0,https://book.douban.com/subject/26956479/
人类简史,9.2,https://book.douban.com/subject/25985021/
忏悔录,8.0,https://book.douban.com/subject/1048173/
如果没有今天，明天会不会有昨天？,9.0,https://book.douban.com/subject/26949210/
造房子,8.6,https://book.douban.com/subject/26848051/
黑暗的左手,8.3,https://book.douban.com/subject/3816883/
亲爱的安德烈,8.7,https://book.douban.com/subject/3369793/
素年锦时,7.8,https://book.douban.com/subject/2256438/
夢の化石,8.7,https://book.douban.com/subject/5907491/
魔道祖师,8.5,https://book.douban.com/subject/26763013/
草,7.7,https://book.douban.com/subject/3770726/
乱世为王（上卷）,8.8,https://book.douban.com/subject/25904568/
不羁的风,7.4,https://book.douban.com/subject/1322328/
三毛私家相册,8.4,https://book.douban.com/subject/1313317/
新宋,8.1,https://book.douban.com/subject/4838107/
零时,7.8,https://book.douban.com/subject/3348423/
宇宙尽头的餐馆,8.7,https://book.douban.com/subject/10488563/
幻城,7.1,https://book.douban.com/subject/1059406/
倪匡看金庸,8.4,https://book.douban.com/subject/25746620/
無頭騎士異聞錄 DuRaRaRa!! 01,9.1,https://book.douban.com/subject/3242948/
天工开物·栩栩如真,8.3,https://book.douban.com/subject/4154985/
人人心里住了一个不可能的人,8.8,https://book.douban.com/subject/26899230/
遥远的救世主,8.8,https://book.douban.com/subject/1322455/
全球通史（第7版 上册）,8.9,https://book.douban.com/subject/1225977/
这些都是你给我的爱2,8.5,https://book.douban.com/subject/11527101/
七夜雪,8.5,https://book.douban.com/subject/6802392/
高木直子-八本装-精藏版,9.2,https://book.douban.com/subject/3854873/
布谷鸟的呼唤,7.2,https://book.douban.com/subject/25840545/
是你来检阅我的忧伤了吗,7.1,https://book.douban.com/subject/1022492/
危险心灵,8.7,https://book.douban.com/subject/1475746/
孤独六讲,8.1,https://book.douban.com/subject/4124727/
伊莎贝拉,8.8,https://book.douban.com/subject/26782506/
狂人日记,8.6,https://book.douban.com/subject/1398395/
进化心理学,8.9,https://book.douban.com/subject/2143904/
利维坦,8.7,https://book.douban.com/subject/1468426/
机器人短篇全集（上下）,9.2,https://book.douban.com/subject/1391510/
Lens·目客003：山本耀司,8.4,https://book.douban.com/subject/26721550/
文艺风象·照相机是恋人,8.2,https://book.douban.com/subject/10437170/
浮生六记,8.2,https://book.douban.com/subject/26610864/
认识电影,8.9,https://book.douban.com/subject/2326403/
孩子，把你的手给我,8.8,https://book.douban.com/subject/1067049/
边城,8.6,https://book.douban.com/subject/1057244/
写在人生边上 人生边上的边上 石语,8.8,https://book.douban.com/subject/1073349/
童话的魅力,8.2,https://book.douban.com/subject/26315808/
1984,9.3,https://book.douban.com/subject/4820710/
造房子,8.6,https://book.douban.com/subject/26848051/
认识电影,8.9,https://book.douban.com/subject/2326403/
悉达多,9.0,https://book.douban.com/subject/3406401/
数学之美,8.7,https://book.douban.com/subject/10750155/
民主的细节,8.6,https://book.douban.com/subject/3813669/
聊斋志异,8.7,https://book.douban.com/subject/1098643/
聊斋志异,8.7,https://book.douban.com/subject/1098643/
沉默的大多数,9.0,https://book.douban.com/subject/1054685/
侦探伽利略,7.2,https://book.douban.com/subject/3053207/
贩卖音乐,9.2,https://book.douban.com/subject/26956018/
人间词话,9.0,https://book.douban.com/subject/1203426/
维特根斯坦传,9.1,https://book.douban.com/subject/6152040/
玩偶之家,8.2,https://book.douban.com/subject/1373788/
浪客行 (Vol. 01),9.3,https://book.douban.com/subject/2065597/
在约定的场所,8.2,https://book.douban.com/subject/10600121/
追随她的旅程,8.5,https://book.douban.com/subject/3406518/
素描的诀窍,8.6,https://book.douban.com/subject/1154707/
一个无政府主义者的意外死亡,8.6,https://book.douban.com/subject/1006991/
清明上河图密码3,8.5,https://book.douban.com/subject/26746839/
金刚经,9.5,https://book.douban.com/subject/2076623/
如果没有今天，明天会不会有昨天？,9.0,https://book.douban.com/subject/26949210/
世界的凛冬,9.3,https://book.douban.com/subject/26957760/
沉睡的谋杀案,7.6,https://book.douban.com/subject/2282515/
直至海枯石烂,7.6,https://book.douban.com/subject/2111291/
向左走·向右走,8.4,https://book.douban.com/subject/1066462/
向左走·向右走,8.4,https://book.douban.com/subject/1066462/
欢乐英雄,8.7,https://book.douban.com/subject/1264579/
未来简史,8.5,https://book.douban.com/subject/26943161/
我们仨,8.6,https://book.douban.com/subject/1023045/
纳尼亚王国传奇（全7册）,8.6,https://book.douban.com/subject/1000353/
午门囧事Ⅰ,7.7,https://book.douban.com/subject/3170442/
岁朝清供,9.1,https://book.douban.com/subject/4238144/
中国近代史,8.8,https://book.douban.com/subject/2376486/
香港簡史,9.1,https://book.douban.com/subject/24855510/
化物語 上,8.9,https://book.douban.com/subject/2977158/
不朽,7.6,https://book.douban.com/subject/2382705/
射鵰英雄傳,8.9,https://book.douban.com/subject/1337296/
About Face 3 交互设计精髓,8.6,https://book.douban.com/subject/3279105/
我和老爸,8.7,https://book.douban.com/subject/26740070/
鲤·不上班的理想生活,7.0,https://book.douban.com/subject/26220763/
刻在时光里的爱情,6.8,https://book.douban.com/subject/3726739/
吉诺的跳马,6.8,https://book.douban.com/subject/6813255/
疼痛青春,6.1,https://book.douban.com/subject/1290128/
沧海明月·流光卷,8.5,https://book.douban.com/subject/3336953/
人间词话,9.0,https://book.douban.com/subject/1203426/
离歌Ⅱ,7.3,https://book.douban.com/subject/3335260/
穷查理宝典,9.0,https://book.douban.com/subject/5346110/
京华烟云,8.5,https://book.douban.com/subject/1391191/
一個人做飯好好吃,7.7,https://book.douban.com/subject/26927795/
梦的解析,8.0,https://book.douban.com/subject/1201821/
中国哲学简史,8.8,https://book.douban.com/subject/1021273/
像天使一样堕落,8.3,https://book.douban.com/subject/1743003/
亚洲的书籍、文字与设计,8.5,https://book.douban.com/subject/1937346/
基地与帝国,9.2,https://book.douban.com/subject/1258491/
造房子,8.6,https://book.douban.com/subject/26848051/
下一站·神奈川,6.8,https://book.douban.com/subject/6017133/
夏、無限。,7.8,https://book.douban.com/subject/3866772/
文艺风象,7.9,https://book.douban.com/subject/26410899/
"文艺风象·你好,饮料控",7.7,https://book.douban.com/subject/25886511/
下一站·哥本哈根,6.7,https://book.douban.com/subject/26354175/
文艺风象·花的事,7.3,https://book.douban.com/subject/20324029/
草木芳华,7.7,https://book.douban.com/subject/2278790/
下一站·法国南部,7.1,https://book.douban.com/subject/25725062/
红玫瑰与白玫瑰,8.4,https://book.douban.com/subject/1014278/
吉祥纹莲花楼·朱雀,8.7,https://book.douban.com/subject/4252115/
朱天衣的作文课（全5册，随书赠含光盘）,8.5,https://book.douban.com/subject/26895483/
批评官员的尺度,8.9,https://book.douban.com/subject/6401128/
海上花开,8.5,https://book.douban.com/subject/4046893/
哥伦比亚的倒影,8.4,https://book.douban.com/subject/1460313/
我是说谎者,8.3,https://book.douban.com/subject/1048907/
现代建筑,8.7,https://book.douban.com/subject/1041650/
千面英雄,8.5,https://book.douban.com/subject/7174792/
民主四讲,8.0,https://book.douban.com/subject/3184336/
开放社会及其敌人（全二卷）,8.9,https://book.douban.com/subject/1015748/
东周列国志（上下）,8.5,https://book.douban.com/subject/1185908/
东周列国志（上下）,8.5,https://book.douban.com/subject/1185908/
濒死之眼,6.4,https://book.douban.com/subject/4286244/
艾伦·图灵传,8.3,https://book.douban.com/subject/10522003/
约翰·克利斯朵夫,8.7,https://book.douban.com/subject/1186392/
非人哉,8.9,https://book.douban.com/subject/26775078/
镜像人之末世如你,9.1,https://book.douban.com/subject/26895400/
村上朝日堂是如何锻造的,8.2,https://book.douban.com/subject/1434039/
隔江山色,9.0,https://book.douban.com/subject/3410759/
第七重解答,8.7,https://book.douban.com/subject/4140380/
老妇还乡,9.2,https://book.douban.com/subject/1047325/
无常店,6.8,https://book.douban.com/subject/26948168/
希姆莱兄弟,8.5,https://book.douban.com/subject/26804200/
觅宗记,8.1,https://book.douban.com/subject/26896703/
哲学研究,9.0,https://book.douban.com/subject/1315184/
我的鸵鸟先生,8.6,https://book.douban.com/subject/26590271/
天朝的崩溃,9.0,https://book.douban.com/subject/1675478/
城邦暴力团（上）,8.3,https://book.douban.com/subject/5367304/
通往奴役之路,8.9,https://book.douban.com/subject/1077528/
神祇、陵墓与学者,8.6,https://book.douban.com/subject/10491608/
俗,7.6,https://book.douban.com/subject/7051393/
寂静深处有人家,8.1,https://book.douban.com/subject/26923248/
二手时间,8.9,https://book.douban.com/subject/26704403/
1938,9.3,https://book.douban.com/subject/10447495/
我的错都是大人的错,8.7,https://book.douban.com/subject/3699108/
中国历代政治得失,9.1,https://book.douban.com/subject/1003479/
我在故宫修文物,8.4,https://book.douban.com/subject/26933798/
人类简史,9.2,https://book.douban.com/subject/25985021/
幻天逍遥录,7.0,https://book.douban.com/subject/1805047/
血薇,7.1,https://book.douban.com/subject/26278678/
雪滿天山,7.7,https://book.douban.com/subject/2204503/
夜船卷,6.7,https://book.douban.com/subject/25780846/
荒人手记,8.1,https://book.douban.com/subject/3662594/
沧海卷,6.5,https://book.douban.com/subject/25780847/
月.满江红No.2,7.8,https://book.douban.com/subject/2221865/
親孝行できるかな?,None,https://book.douban.com/subject/26352241/
月·解语花,7.7,https://book.douban.com/subject/2270110/
学日语文法不要想太多,None,https://book.douban.com/subject/5399441/
镜·双城1,7.6,https://book.douban.com/subject/25738634/
炫·冥海,6.0,https://book.douban.com/subject/1725662/
星坠卷,6.2,https://book.douban.com/subject/25780855/
彼岸花AND神之右手,8.5,https://book.douban.com/subject/5909861/
周夢蝶詩文集,9.5,https://book.douban.com/subject/4189984/
月·玉连环No.5,7.9,https://book.douban.com/subject/2327724/
护花铃,8.0,https://book.douban.com/subject/26278978/
花镜,None,https://book.douban.com/subject/24746247/
正义论,8.8,https://book.douban.com/subject/1028268/
指间砂,7.6,https://book.douban.com/subject/26261271/
七夜雪,7.2,https://book.douban.com/subject/26279482/
镜·双城2,None,https://book.douban.com/subject/25964134/
艺术的故事,9.6,https://book.douban.com/subject/3162991/
罗密欧与朱丽叶,8.3,https://book.douban.com/subject/1212488/
以你为名的光芒,7.1,https://book.douban.com/subject/23289203/
我坦言我曾历尽沧桑,8.4,https://book.douban.com/subject/26323408/
拆掉思维里的墙,7.9,https://book.douban.com/subject/4953695/
布瓜的世界,8.2,https://book.douban.com/subject/1367964/
京都古书店风景,8.6,https://book.douban.com/subject/25787364/
素年锦时之月棠记,8.1,https://book.douban.com/subject/2268080/
夏日遇见狄更斯,8.6,https://book.douban.com/subject/26834592/
About Face 3 交互设计精髓,8.6,https://book.douban.com/subject/3279105/
世界秩序,8.4,https://book.douban.com/subject/26435040/
Processing,8.9,https://book.douban.com/subject/2043236/
告白,8.6,https://book.douban.com/subject/3920130/
故事知道怎么办,8.4,https://book.douban.com/subject/6800784/
闲情偶寄,8.5,https://book.douban.com/subject/1007196/
我的哈利·波特,8.1,https://book.douban.com/subject/2062262/
光影创作课,8.6,https://book.douban.com/subject/26371256/
佛教征服中国,8.3,https://book.douban.com/subject/1434309/
经济学的思维方式（第11版）,8.7,https://book.douban.com/subject/3055719/
破土,8.5,https://book.douban.com/subject/2363716/
国家与社会革命,8.4,https://book.douban.com/subject/2048787/
迦陵说词讲稿,8.8,https://book.douban.com/subject/2039292/
雪地殺機,7.0,https://book.douban.com/subject/1864553/
我只能短暂地陪你一辈子,7.6,https://book.douban.com/subject/26359469/
那些回不去的年少时光·终场,8.7,https://book.douban.com/subject/4732378/
欧·亨利小说全集（全四卷）,9.0,https://book.douban.com/subject/1195054/
格伦·古尔德谈话录,9.0,https://book.douban.com/subject/24855915/
绝代双骄（全三册）,8.4,https://book.douban.com/subject/1089517/
白昼的死角,8.1,https://book.douban.com/subject/26742634/
这就是莫奈,8.0,https://book.douban.com/subject/26835452/
萨特戏剧集(上下),9.0,https://book.douban.com/subject/1023557/
不负如来不负卿1,8.0,https://book.douban.com/subject/3123939/
印度佛学源流略讲,9.0,https://book.douban.com/subject/1315188/
柏拉图对话集,8.9,https://book.douban.com/subject/1070410/
官僚体制·反资本主义的心态,8.9,https://book.douban.com/subject/2155341/
辛德勒名单,8.8,https://book.douban.com/subject/3633809/
我的姊姊张爱玲,7.2,https://book.douban.com/subject/1014595/
村上先生的愛樂電台,8.1,https://book.douban.com/subject/2372900/
日本藏晚清中日朝笔谈资料·大河内文书,None,https://book.douban.com/subject/27001252/
突厥人、粟特人与娜娜女神,7.7,https://book.douban.com/subject/26907356/
希区柯克悬念故事集,8.9,https://book.douban.com/subject/4116629/
张国荣的时光,9.0,https://book.douban.com/subject/2045811/
猎魔人1：白狼崛起,8.7,https://book.douban.com/subject/26267087/
东京散步,8.2,https://book.douban.com/subject/7063932/
夜色朦胧,8.7,https://book.douban.com/subject/1068151/
在唐诗里孤独漫步套装,9.2,https://book.douban.com/subject/26873181/
Fate/Zero Vol.2 [王者们的狂宴],9.3,https://book.douban.com/subject/3908795/
寻路中国,9.0,https://book.douban.com/subject/5414391/
雅舍谈吃,8.8,https://book.douban.com/subject/1227844/
战争论（全三卷）,8.7,https://book.douban.com/subject/1002958/
一生,8.1,https://book.douban.com/subject/1026547/
布瓜的世界,8.2,https://book.douban.com/subject/1367964/
权力的毛细管作用,8.7,https://book.douban.com/subject/26581737/
金庸地图,7.1,https://book.douban.com/subject/1052014/
带上她的眼睛,8.6,https://book.douban.com/subject/1195590/
色彩艺术,8.7,https://book.douban.com/subject/1001198/
剑桥中国史（全十册）,8.8,https://book.douban.com/subject/10740958/
与孩子的天性合作,9.0,https://book.douban.com/subject/1146989/
莱昂内往事,8.9,https://book.douban.com/subject/4213397/
素履之往,8.7,https://book.douban.com/subject/1949679/
佛祖都说了些什么?,8.7,https://book.douban.com/subject/25928708/
住宅读本,8.3,https://book.douban.com/subject/3215829/
西方政治思想史,8.8,https://book.douban.com/subject/1039258/
飞毡,8.5,https://book.douban.com/subject/26303995/
疑问集,8.3,https://book.douban.com/subject/25986497/
東野圭吾の謎 東野作品の研究・考察集成,None,https://book.douban.com/subject/4206286/
傅山的世界,9.0,https://book.douban.com/subject/1784790/
古谣谚,9.7,https://book.douban.com/subject/1248549/
向着光亮那方,7.4,https://book.douban.com/subject/26739865/
Harry Potter and the Prisoner of Azkaban,9.0,https://book.douban.com/subject/2333804/
失乐园 IV：魔法失灵了,8.5,https://book.douban.com/subject/2046279/
在美国,7.6,https://book.douban.com/subject/11528355/
向日葵不开的夏天,7.5,https://book.douban.com/subject/3683898/
神秘列车,8.1,https://book.douban.com/subject/4057097/
那时的某人,7.6,https://book.douban.com/subject/26911126/
UI进化论,6.1,https://book.douban.com/subject/4223580/
你是我学生又怎样,7.6,https://book.douban.com/subject/25929667/
让水彩画达到极致的调色技法,8.6,https://book.douban.com/subject/25768157/
时间与自由意志,8.3,https://book.douban.com/subject/1255584/
