title,rate,url
千与千寻,9.2,https://movie.douban.com/subject/1291561/
龙猫,9.1,https://movie.douban.com/subject/1291560/
你的名字。,8.6,https://movie.douban.com/subject/26683290/
天空之城,9.0,https://movie.douban.com/subject/1291583/
被嫌弃的松子的一生,8.9,https://movie.douban.com/subject/1787291/
哈尔的移动城堡,8.8,https://movie.douban.com/subject/1308807/
小森林 夏秋篇,8.9,https://movie.douban.com/subject/25814705/
小森林 冬春篇,8.9,https://movie.douban.com/subject/25814707/
情书,8.8,https://movie.douban.com/subject/1292220/
七武士,9.1,https://movie.douban.com/subject/1295399/
东京物语,9.2,https://movie.douban.com/subject/1291568/
入殓师,8.8,https://movie.douban.com/subject/2149806/
红辣椒,8.8,https://movie.douban.com/subject/1865703/
幽灵公主,8.8,https://movie.douban.com/subject/1297359/
红鱼,9.0,https://movie.douban.com/subject/26266892/
告白,8.6,https://movie.douban.com/subject/4268598/
萤火之森,8.8,https://movie.douban.com/subject/5989818/
忠犬八公物语,9.0,https://movie.douban.com/subject/1959195/
比海更深,8.6,https://movie.douban.com/subject/26694988/
侧耳倾听,8.8,https://movie.douban.com/subject/1297052/
风之谷,8.8,https://movie.douban.com/subject/1291585/
菊次郎的夏天,8.7,https://movie.douban.com/subject/1293359/
萤火虫之墓,8.7,https://movie.douban.com/subject/1293318/
未麻的部屋,8.8,https://movie.douban.com/subject/1395091/
借东西的小人阿莉埃蒂,8.7,https://movie.douban.com/subject/4202302/
步履不停,8.8,https://movie.douban.com/subject/2222996/
攻壳机动队,8.9,https://movie.douban.com/subject/1291936/
无人知晓,8.9,https://movie.douban.com/subject/1292337/
穿越时空的少女,8.6,https://movie.douban.com/subject/1937946/
新世纪福音战士剧场版：Air/真心为你,9.4,https://movie.douban.com/subject/1308892/
海街日记,8.6,https://movie.douban.com/subject/25895901/
你看起来好像很好吃,8.8,https://movie.douban.com/subject/4848115/
罗生门,8.7,https://movie.douban.com/subject/1291879/
秒速5厘米,8.4,https://movie.douban.com/subject/2043546/
银魂完结篇：直到永远的万事屋,9.3,https://movie.douban.com/subject/11615927/
福音战士新剧场版：破,9.3,https://movie.douban.com/subject/2567646/
东京教父,8.8,https://movie.douban.com/subject/1310177/
攻壳机动队2：无罪,9.0,https://movie.douban.com/subject/1291566/
夏日大作战,8.6,https://movie.douban.com/subject/3908423/
横道世之介,8.7,https://movie.douban.com/subject/10484041/
名侦探柯南：贝克街的亡灵,8.8,https://movie.douban.com/subject/2286642/
魔女宅急便,8.4,https://movie.douban.com/subject/1307811/
濑户内海,8.4,https://movie.douban.com/subject/26362351/
燕尾蝶,8.6,https://movie.douban.com/subject/1307793/
哪啊哪啊神去村,8.5,https://movie.douban.com/subject/24741412/
千年女优,8.5,https://movie.douban.com/subject/1307394/
同级生,8.7,https://movie.douban.com/subject/26344688/
福音战士新剧场版：序,9.1,https://movie.douban.com/subject/1968790/
切腹,9.2,https://movie.douban.com/subject/1304920/
新世纪福音战士剧场版：死与新生,9.2,https://movie.douban.com/subject/1455442/
盗钥匙的方法,8.4,https://movie.douban.com/subject/6880497/
垫底辣妹,8.1,https://movie.douban.com/subject/26259677/
狼的孩子雨和雪,8.5,https://movie.douban.com/subject/7064681/
编舟记,8.5,https://movie.douban.com/subject/11500954/
东京家族,8.7,https://movie.douban.com/subject/5996409/
言叶之庭,8.2,https://movie.douban.com/subject/20470074/
永远的三丁目的夕阳,8.8,https://movie.douban.com/subject/1463224/
乱,8.7,https://movie.douban.com/subject/1296196/
银魂剧场版：新译红樱篇,9.1,https://movie.douban.com/subject/4122194/
嫌疑人X的献身,8.3,https://movie.douban.com/subject/2369845/
凉宫春日的消失,9.0,https://movie.douban.com/subject/4074292/
回忆三部曲,8.8,https://movie.douban.com/subject/1307897/
火影忍者剧场版：博人传,8.4,https://movie.douban.com/subject/26282448/
奇迹,8.6,https://movie.douban.com/subject/4832288/
导盲犬小Q,8.4,https://movie.douban.com/subject/1316572/
岁月的童话,8.5,https://movie.douban.com/subject/1291588/
生之欲,9.0,https://movie.douban.com/subject/1293847/
空之境界 第五章 矛盾螺旋,9.2,https://movie.douban.com/subject/3187790/
河童之夏,8.7,https://movie.douban.com/subject/2982823/
心理游戏,8.8,https://movie.douban.com/subject/1477916/
金色梦乡,8.5,https://movie.douban.com/subject/3660428/
秋刀鱼之味,8.7,https://movie.douban.com/subject/1294433/
百元之恋,8.2,https://movie.douban.com/subject/25761178/
如父如子,8.3,https://movie.douban.com/subject/10571509/
悬崖上的金鱼姬,8.2,https://movie.douban.com/subject/1959877/
红猪,8.3,https://movie.douban.com/subject/1291838/
A山节考,8.8,https://movie.douban.com/subject/1296703/
用心棒,8.8,https://movie.douban.com/subject/1292515/
恶童,8.6,https://movie.douban.com/subject/1848925/
女人步上楼梯时,9.1,https://movie.douban.com/subject/1419479/
辉夜姬物语,8.3,https://movie.douban.com/subject/4099231/
交响情人梦 最终乐章 后篇,8.7,https://movie.douban.com/subject/3335464/
名侦探柯南：通向天国的倒计时,8.5,https://movie.douban.com/subject/2357703/
花火,8.5,https://movie.douban.com/subject/1302642/
我的邻居山田君,8.7,https://movie.douban.com/subject/1417728/
青之炎,8.6,https://movie.douban.com/subject/1389924/
少爷,8.6,https://movie.douban.com/subject/26584763/
南极料理人,8.2,https://movie.douban.com/subject/3399559/
名侦探柯南：世纪末的魔术师,8.4,https://movie.douban.com/subject/2279152/
情迷意乱,9.1,https://movie.douban.com/subject/1422091/
花与爱丽丝,8.1,https://movie.douban.com/subject/1308820/
晚春,8.7,https://movie.douban.com/subject/1307265/
坏孩子的天空,8.4,https://movie.douban.com/subject/1299062/
攻壳机动队2.0,8.9,https://movie.douban.com/subject/3142101/
空之境界 未来福音,9.0,https://movie.douban.com/subject/11499092/
星际牛仔：天国之门,8.8,https://movie.douban.com/subject/1307031/
海鸥食堂,8.3,https://movie.douban.com/subject/1892578/
黄昏的清兵卫,8.7,https://movie.douban.com/subject/1307306/
哆啦A梦：伴我同行,7.9,https://movie.douban.com/subject/25769362/
早死早投胎之地狱摇滚篇,8.0,https://movie.douban.com/subject/26413269/
梦,8.6,https://movie.douban.com/subject/1299112/
蜡笔小新之呼风唤雨！大人帝国的反击,8.9,https://movie.douban.com/subject/1958667/
笑之大学,8.6,https://movie.douban.com/subject/1328665/
梦旅人,8.3,https://movie.douban.com/subject/1301948/
东京塔,8.6,https://movie.douban.com/subject/1855131/
死者田园祭,8.9,https://movie.douban.com/subject/1366165/
四月物语,8.1,https://movie.douban.com/subject/1292371/
剧场版魔法少女小圆 新篇 叛逆的故事,8.8,https://movie.douban.com/subject/10569151/
航海王之黄金城,8.0,https://movie.douban.com/subject/26598021/
百变狸猫,8.3,https://movie.douban.com/subject/1303907/
魔幻时刻,8.2,https://movie.douban.com/subject/2157507/
海贼王剧场版10：强者天下,8.7,https://movie.douban.com/subject/3915458/
名侦探柯南：引爆摩天楼,8.3,https://movie.douban.com/subject/1439579/
佛兰德斯的狗,8.9,https://movie.douban.com/subject/1460341/
空之境界 第七章 杀人考察（后）,8.9,https://movie.douban.com/subject/3399553/
家族之苦,8.1,https://movie.douban.com/subject/26020796/
五个扑水的少年,8.4,https://movie.douban.com/subject/1301359/
少女与战车 剧场版,9.1,https://movie.douban.com/subject/24460604/
新世纪福音战士剧场版：复兴,9.3,https://movie.douban.com/subject/20458867/
永远的三丁目的夕阳2,8.6,https://movie.douban.com/subject/1980825/
亚人1：冲动,8.6,https://movie.douban.com/subject/26386465/
空之境界 第三章 痛觉残留,8.8,https://movie.douban.com/subject/2354908/
麦秋,8.8,https://movie.douban.com/subject/1401842/
名侦探柯南：迷宫的十字路口,8.2,https://movie.douban.com/subject/2357707/
起风了,7.8,https://movie.douban.com/subject/6791750/
交响情人梦 最终乐章 前篇,8.5,https://movie.douban.com/subject/3335463/
攻壳机动队SSS,8.8,https://movie.douban.com/subject/1870128/
丈夫得了抑郁症,8.0,https://movie.douban.com/subject/5968334/
福音战士新剧场版：Q,8.3,https://movie.douban.com/subject/2567647/
玉子爱情故事,8.4,https://movie.douban.com/subject/25796222/
阿基拉,8.3,https://movie.douban.com/subject/1302770/
海贼王剧场版Z,8.5,https://movie.douban.com/subject/10467125/
空之境界 第一章 俯瞰风景,8.6,https://movie.douban.com/subject/2354897/
0.5毫米,8.2,https://movie.douban.com/subject/21767183/
花魁,8.1,https://movie.douban.com/subject/1850963/
我出生了，但……,8.9,https://movie.douban.com/subject/1299360/
剑风传奇 黄金时代篇3：降临,8.6,https://movie.douban.com/subject/7051375/
摇摆少女,8.3,https://movie.douban.com/subject/1361254/
命运石之门剧场版：负荷领域的既视感,8.6,https://movie.douban.com/subject/6844861/
听到涛声,8.1,https://movie.douban.com/subject/1418640/
猫的报恩,7.9,https://movie.douban.com/subject/1304970/
名侦探柯南：瞳孔中的暗杀者,8.2,https://movie.douban.com/subject/2357701/
最终幻想7：圣子降临,8.2,https://movie.douban.com/subject/1422063/
给桃子的信,8.1,https://movie.douban.com/subject/6010171/
夺命剑,8.9,https://movie.douban.com/subject/1300738/
记我的母亲,8.6,https://movie.douban.com/subject/5975206/
轻音少女 剧场版,8.8,https://movie.douban.com/subject/5403927/
浮草,8.8,https://movie.douban.com/subject/1297841/
人狼,8.6,https://movie.douban.com/subject/1306255/
如月疑云,8.0,https://movie.douban.com/subject/2361826/
椿三十郎,8.6,https://movie.douban.com/subject/1293310/
伊豆的舞女,8.4,https://movie.douban.com/subject/1421733/
空之境界 第二章 杀人考察（前）,8.6,https://movie.douban.com/subject/2354900/
深夜食堂 电影版,7.8,https://movie.douban.com/subject/25958787/
意外的幸运签,8.2,https://movie.douban.com/subject/4934987/
雨月物语,8.5,https://movie.douban.com/subject/1303577/
空之境界 第四章 伽蓝之洞,8.7,https://movie.douban.com/subject/3077701/
那年夏天，宁静的海,8.2,https://movie.douban.com/subject/1295815/
借着雨点说爱你,8.5,https://movie.douban.com/subject/1395080/
投靠女与出走男,8.2,https://movie.douban.com/subject/25969201/
转转,8.5,https://movie.douban.com/subject/2263102/
大菩萨岭,8.5,https://movie.douban.com/subject/1440164/
人间失格 剧场版,8.6,https://movie.douban.com/subject/4154545/
机动战士高达 THE ORIGIN I 青瞳的卡斯巴尔,8.8,https://movie.douban.com/subject/19897541/
古x任三郎 重生之死,9.1,https://movie.douban.com/subject/10558405/
关于莉莉周的一切,7.8,https://movie.douban.com/subject/1292219/
向阳处的她,7.9,https://movie.douban.com/subject/20426995/
异邦人：无皇刃谭,8.4,https://movie.douban.com/subject/2277204/
浮云,8.7,https://movie.douban.com/subject/1298870/
她的回忆,8.6,https://movie.douban.com/subject/5162334/
早安,8.6,https://movie.douban.com/subject/1298063/
白兔糖,7.9,https://movie.douban.com/subject/4935011/
空之境界 未来福音 extra chorus,9.0,https://movie.douban.com/subject/24861238/
只是爱着你,8.0,https://movie.douban.com/subject/1915403/
生活艰难但是快乐,8.6,https://movie.douban.com/subject/1507134/
其后,8.6,https://movie.douban.com/subject/1294580/
泥之河,8.8,https://movie.douban.com/subject/1303065/
A山节考,8.7,https://movie.douban.com/subject/1294737/
冬之蝉,8.7,https://movie.douban.com/subject/2286133/
大佬,8.3,https://movie.douban.com/subject/1294181/
花与爱丽丝杀人事件,7.9,https://movie.douban.com/subject/26147706/
广播时间,8.5,https://movie.douban.com/subject/1304626/
真幌站前多田便利屋,8.0,https://movie.douban.com/subject/4903614/
第八日的蝉,8.3,https://movie.douban.com/subject/5295610/
云的彼端，约定的地方,7.8,https://movie.douban.com/subject/1381964/
剑风传奇 黄金时代篇2：多尔多雷攻略,8.5,https://movie.douban.com/subject/7051373/
为你取名的那一天,8.3,https://movie.douban.com/subject/26810837/
剧场版魔法少女小圆 后篇 永远的故事,8.9,https://movie.douban.com/subject/10569150/
蜘蛛巢城,8.4,https://movie.douban.com/subject/1294827/
望乡,8.6,https://movie.douban.com/subject/1303073/
虞美人盛开的山坡,7.7,https://movie.douban.com/subject/5262338/
大都会,8.3,https://movie.douban.com/subject/1291569/
周围的事,8.4,https://movie.douban.com/subject/3105588/
圣哥传,8.6,https://movie.douban.com/subject/19965431/
蜡笔小新之呼风唤雨！夕阳下的春日部男孩,8.7,https://movie.douban.com/subject/1962611/
伤物语1：铁血篇,8.2,https://movie.douban.com/subject/4925418/
愚人节,7.8,https://movie.douban.com/subject/26270517/
爱的曝光,8.1,https://movie.douban.com/subject/2361266/
悲伤的贝拉多娜,8.6,https://movie.douban.com/subject/1477317/
听说桐岛要退部,7.9,https://movie.douban.com/subject/7152895/
娜娜,7.8,https://movie.douban.com/subject/1421823/
幻之光,8.4,https://movie.douban.com/subject/1306885/
怪谈,8.3,https://movie.douban.com/subject/1303083/
春天情书,8.4,https://movie.douban.com/subject/1858233/
下妻物语,7.9,https://movie.douban.com/subject/1388175/
东京日和,8.4,https://movie.douban.com/subject/1299607/
母亲,8.6,https://movie.douban.com/subject/2000741/
狗狗与我的十个约定,8.0,https://movie.douban.com/subject/2976111/
名侦探柯南：银翼的魔术师,7.9,https://movie.douban.com/subject/2357711/
小小的家,8.1,https://movie.douban.com/subject/20389706/
致亲爱的你,8.2,https://movie.douban.com/subject/6814906/
远山的呼唤,8.5,https://movie.douban.com/subject/1302605/
秋日和,8.5,https://movie.douban.com/subject/1401843/
生活艰难所以快乐,8.6,https://movie.douban.com/subject/1507140/
宛如阿修罗,8.2,https://movie.douban.com/subject/1292340/
海贼王剧场版9：冬季绽放的奇迹之樱,8.6,https://movie.douban.com/subject/3017508/
烟花,8.1,https://movie.douban.com/subject/1308685/
熊猫的故事,9.0,https://movie.douban.com/subject/2121871/
永远的三丁目的夕阳之1964,8.2,https://movie.douban.com/subject/5967829/
人间的条件(第一、二部),8.7,https://movie.douban.com/subject/1298561/
杀妻总动员,8.2,https://movie.douban.com/subject/1308841/
夏娃的时间,8.5,https://movie.douban.com/subject/4160477/
数码宝贝：滚球兽的诞生,8.9,https://movie.douban.com/subject/1303927/
热血高校,7.6,https://movie.douban.com/subject/2065021/
遇人不熟,8.3,https://movie.douban.com/subject/1459148/
阿基里斯与龟,8.2,https://movie.douban.com/subject/3039187/
超时空要塞：可曾记得爱,8.9,https://movie.douban.com/subject/1427266/
怪物之子,7.6,https://movie.douban.com/subject/26280710/
寄生兽,7.4,https://movie.douban.com/subject/25774050/
热血高校2,7.7,https://movie.douban.com/subject/3074408/
追捕,8.2,https://movie.douban.com/subject/1291863/
魔卡少女樱剧场版：被封印的卡片,8.6,https://movie.douban.com/subject/3117778/
最终幻想15：王者之剑,7.6,https://movie.douban.com/subject/26762709/
小猫的故事,8.6,https://movie.douban.com/subject/1295401/
座头市,8.0,https://movie.douban.com/subject/1300752/
扶桑花女孩,8.0,https://movie.douban.com/subject/1788940/
名侦探柯南：第十四个目标,7.8,https://movie.douban.com/subject/2357699/
木更津猫眼 世界系列,8.9,https://movie.douban.com/subject/1793394/
阴差阳错的女演员们,8.1,https://movie.douban.com/subject/26425002/
莫西干回到故乡,7.7,https://movie.douban.com/subject/26356321/
棋魂・通往北斗杯之路,8.9,https://movie.douban.com/subject/2997404/
剑风传奇 黄金时代篇1：霸王之卵,8.2,https://movie.douban.com/subject/5308201/
重力小丑,8.1,https://movie.douban.com/subject/3727653/
樱桃小丸子,8.9,https://movie.douban.com/subject/3091208/
天元突破剧场版：螺岩篇,9.1,https://movie.douban.com/subject/3727748/
兽兵卫忍风帖,8.5,https://movie.douban.com/subject/1421884/
食梦者,7.7,https://movie.douban.com/subject/25880986/
砂之女,8.4,https://movie.douban.com/subject/1295812/
奏鸣曲,8.2,https://movie.douban.com/subject/1298351/
剧场版魔法少女小圆 前篇 起始的故事,8.6,https://movie.douban.com/subject/10174444/
铁道员,8.3,https://movie.douban.com/subject/1306634/
红线,8.4,https://movie.douban.com/subject/3903715/
蒲公英,8.3,https://movie.douban.com/subject/1294009/
澄沙之味,7.8,https://movie.douban.com/subject/25905124/
爱的成人式,7.5,https://movie.douban.com/subject/26140405/
人间的条件(第五、六部),9.0,https://movie.douban.com/subject/1441039/
我们仍未知道那天所看见的花的名字 剧场版,8.0,https://movie.douban.com/subject/11584024/
攻壳机动队SSS 3D,8.8,https://movie.douban.com/subject/5403926/
彼岸花,8.3,https://movie.douban.com/subject/1296834/
我们与驻在先生的700日战争,8.2,https://movie.douban.com/subject/2361269/
浪客剑心：京都大火篇,7.7,https://movie.douban.com/subject/24845115/
空之境界 终章 空之境界,8.4,https://movie.douban.com/subject/5296286/
阿修罗,8.0,https://movie.douban.com/subject/10746430/
世界第一初恋：情人节篇,8.5,https://movie.douban.com/subject/25760575/
Jose与虎与鱼们,8.3,https://movie.douban.com/subject/1428291/
何时是读书天,8.2,https://movie.douban.com/subject/1776964/
东京奏鸣曲,8.1,https://movie.douban.com/subject/2032143/
翡翠森林：狼与羊,8.2,https://movie.douban.com/subject/1469984/
谈谈情跳跳舞,8.2,https://movie.douban.com/subject/1308010/
